muni_num,muni_id,municipal,PUMACE10,STATEFP10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,muni_caps,cnty_fips,cnty_nm,cmtyp08_id,cmtyp08,cmsbt08_id,cmsbt08,muni_name,pop,hh,puma_type
1,1,Abington,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,ABINGTON,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Abington,15985,6080,04901_377
2,2,Acton,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,ACTON,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Acton,21924,8187,01400_379
3,3,Acushnet,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,ACUSHNET,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Acushnet,10303,3934,04301_377
4,4,Adams,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,ADAMS,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Adams,8485,3907,00100_377
5,5,Agawam,01901,25,2501901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,G6120,S,358192086,13881319,+42.1180895,-072.7081570,AGAWAM,25013,Hampden,377,Developing Suburb,387,Maturing New England Town,Agawam,28438,11664,01901_377
6,6,Alford,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,ALFORD,25003,Berkshire,381,Rural Town,381,Rural Town,Alford,494,223,00100_381
7,7,Amesbury,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,AMESBURY,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Amesbury,16283,6642,00702_380
8,8,Amherst,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,AMHERST,25015,Hampshire,380,Regional Urban Center,383,Sub-Regional Urban Center,Amherst,37819,9259,00200_380
9,9,Andover,01300,25,2501300,"Billerica, Andover, Tewksbury & Wilmington Towns PUMA",G6120,S,243676851,6897824,+42.6061348,-071.2092474,ANDOVER,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Andover,33201,11851,01300_377
10,10,Arlington,00505,25,2500505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",G6120,S,51336717,2224756,+42.4136947,-071.1648652,ARLINGTON,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Arlington,42844,18969,00505_378
11,11,Ashburnham,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,ASHBURNHAM,25027,Worcester,377,Developing Suburb,388,Country Suburb,Ashburnham,6081,2148,00400_377
12,12,Ashby,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,ASHBY,25017,Middlesex,381,Rural Town,381,Rural Town,Ashby,3074,1105,00400_381
13,13,Ashfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,ASHFIELD,25011,Franklin,381,Rural Town,381,Rural Town,Ashfield,1737,760,00200_381
14,14,Ashland,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,ASHLAND,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Ashland,16593,6385,02400_379
15,15,Athol,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,ATHOL,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Athol,11584,4656,00400_377
16,16,Attleboro,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,ATTLEBORO,25005,Bristol,380,Regional Urban Center,383,Sub-Regional Urban Center,Attleboro,43593,16884,04200_380
17,17,Auburn,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,AUBURN,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Auburn,16188,6542,00302_377
18,18,Avon,04000,25,2504000,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA",G6120,S,108026960,2084893,+42.1012625,-071.0566068,AVON,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Avon,4356,1709,04000_379
19,19,Ayer,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,AYER,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Ayer,7427,3118,00400_377
20,20,Barnstable,04700,25,2504700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,G6120,S,546301022,76666749,+41.6614149,-070.4853421,BARNSTABLE,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Barnstable,45193,19225,04700_379
21,21,Barre,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,BARRE,25027,Worcester,377,Developing Suburb,388,Country Suburb,Barre,5398,2025,00302_377
22,22,Becket,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,BECKET,25003,Berkshire,381,Rural Town,381,Rural Town,Becket,1779,763,00100_381
23,23,Bedford,00503,25,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",G6120,S,178242037,5884943,+42.4498213,-071.2539485,BEDFORD,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Bedford,13320,5130,00503_379
24,24,Belchertown,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,BELCHERTOWN,25015,Hampshire,377,Developing Suburb,388,Country Suburb,Belchertown,14649,5595,01600_377
25,25,Bellingham,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,BELLINGHAM,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Bellingham,16332,6155,03601_377
26,26,Belmont,00505,25,2500505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",G6120,S,51336717,2224756,+42.4136947,-071.1648652,BELMONT,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Belmont,24729,9651,00505_378
27,27,Berkley,04303,25,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",G6120,S,397994109,13703271,+41.9154341,-071.1270921,BERKLEY,25005,Bristol,377,Developing Suburb,388,Country Suburb,Berkley,6411,2109,04303_377
28,28,Berlin,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,BERLIN,25027,Worcester,377,Developing Suburb,388,Country Suburb,Berlin,2866,1125,00303_377
29,29,Bernardston,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,BERNARDSTON,25011,Franklin,381,Rural Town,381,Rural Town,Bernardston,2129,890,00200_381
30,30,Beverly,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,BEVERLY,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Beverly,39502,15850,00703_380
31,31,Billerica,01300,25,2501300,"Billerica, Andover, Tewksbury & Wilmington Towns PUMA",G6120,S,243676851,6897824,+42.6061348,-071.2092474,BILLERICA,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Billerica,40243,14034,01300_379
32,32,Blackstone,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,BLACKSTONE,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Blackstone,9026,3403,00304_377
33,33,Blandford,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,BLANDFORD,25013,Hampden,381,Rural Town,381,Rural Town,Blandford,1233,492,01600_381
34,34,Bolton,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,BOLTON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Bolton,4897,1670,01400_377
35,35,Boston,03301,25,2503301,Boston City--Allston-Brighton-Fenway PUMA,G6120,S,17424993,13525,+42.3069200,-071.0856537,BOSTON,25025,Suffolk,378,Inner Core,382,Metro Core Community,Boston,617594,252699,03301_378
35,35,Boston,03302,25,2503302,Boston City--Back Bay-Beacon Hill-Charlestown-East Boston-Central & South End PUMA,G6120,S,17424993,13525,+42.3069200,-071.0856537,BOSTON,25025,Suffolk,378,Inner Core,382,Metro Core Community,Boston,617594,252699,03302_378
35,35,Boston,03303,25,2503303,Boston City--Dorchester & South Boston PUMA,G6120,S,17424993,13525,+42.3069200,-071.0856537,BOSTON,25025,Suffolk,378,Inner Core,382,Metro Core Community,Boston,617594,252699,03303_378
35,35,Boston,03304,25,2503304,Boston City--Mattapan & Roxbury PUMA,G6120,S,17424993,13525,+42.3069200,-071.0856537,BOSTON,25025,Suffolk,378,Inner Core,382,Metro Core Community,Boston,617594,252699,03304_378
35,35,Boston,03305,25,2503305,Boston City--Hyde Park-Jamaica Plain-Roslindale & West Roxbury PUMA,G6120,S,17424993,13525,+42.3069200,-071.0856537,BOSTON,25025,Suffolk,378,Inner Core,382,Metro Core Community,Boston,617594,252699,03305_378
36,36,Bourne,04700,25,2504700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,G6120,S,546301022,76666749,+41.6614149,-070.4853421,BOURNE,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Bourne,19754,7866,04700_379
37,37,Boxborough,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,BOXBOROUGH,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Boxborough,4996,1949,01400_377
38,38,Boxford,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,BOXFORD,25009,Essex,377,Developing Suburb,388,Country Suburb,Boxford,7965,2688,00702_377
39,39,Boylston,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,BOYLSTON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Boylston,4355,1698,00303_377
40,40,Braintree,03900,25,2503900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",G6120,S,169354091,143435976,+42.2535500,-070.8817919,BRAINTREE,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Braintree,35744,13736,03900_379
41,41,Brewster,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,BREWSTER,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Brewster,9820,4383,04800_379
42,42,Bridgewater,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,BRIDGEWATER,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Bridgewater,26563,7995,04901_377
43,43,Brimfield,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,BRIMFIELD,25013,Hampden,381,Rural Town,381,Rural Town,Brimfield,3609,1429,01600_381
44,44,Brockton,04000,25,2504000,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA",G6120,S,108026960,2084893,+42.1012625,-071.0566068,BROCKTON,25023,Plymouth,380,Regional Urban Center,389,Major Regional Urban Center,Brockton,93810,33303,04000_380
45,45,Brookfield,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,BROOKFIELD,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Brookfield,3390,1375,00302_377
46,46,Brookline,03400,25,2503400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town PUMA,G6120,S,63671862,1013690,+42.3299362,-071.1882868,BROOKLINE,25021,Norfolk,378,Inner Core,384,Streetcar Suburb,Brookline,58732,25092,03400_378
47,47,Buckland,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,BUCKLAND,25011,Franklin,381,Rural Town,381,Rural Town,Buckland,1902,823,00200_381
48,48,Burlington,00503,25,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",G6120,S,178242037,5884943,+42.4498213,-071.2539485,BURLINGTON,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Burlington,24498,9269,00503_379
49,49,Cambridge,00506,25,2500506,Middlesex County (East)--Cambridge City PUMA,G6120,S,16558960,1785397,+42.3760428,-071.1186798,CAMBRIDGE,25017,Middlesex,378,Inner Core,382,Metro Core Community,Cambridge,105162,44032,00506_378
50,50,Canton,03602,25,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",G6120,S,146305244,5381105,+42.1872188,-071.1188846,CANTON,25021,Norfolk,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Canton,21561,8378,03602_379
51,51,Carlisle,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,CARLISLE,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Carlisle,4852,1695,01400_377
52,52,Carver,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,CARVER,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Carver,11509,4297,04902_377
53,53,Charlemont,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,CHARLEMONT,25011,Franklin,381,Rural Town,381,Rural Town,Charlemont,1266,561,00200_381
54,54,Charlton,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,CHARLTON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Charlton,12981,4608,00304_377
55,55,Chatham,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,CHATHAM,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Chatham,6125,3085,04800_379
56,56,Chelmsford,00501,25,2500501,Middlesex County (Outside Lowell City) PUMA,G6120,S,334456090,12383483,+42.6312247,-071.4487800,CHELMSFORD,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Chelmsford,33802,13313,00501_379
57,57,Chelsea,03306,25,2503306,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",G6120,S,27255130,12667880,+42.3772465,-070.9881186,CHELSEA,25025,Suffolk,378,Inner Core,382,Metro Core Community,Chelsea,35177,11831,03306_378
58,58,Cheshire,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,CHESHIRE,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Cheshire,3235,1403,00100_377
59,59,Chester,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,CHESTER,25013,Hampden,381,Rural Town,381,Rural Town,Chester,1337,543,01600_381
60,60,Chesterfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,CHESTERFIELD,25015,Hampshire,381,Rural Town,381,Rural Town,Chesterfield,1222,511,00200_381
61,61,Chicopee,01902,25,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,G6120,S,294703702,7815978,+42.0762003,-072.4251619,CHICOPEE,25013,Hampden,380,Regional Urban Center,383,Sub-Regional Urban Center,Chicopee,55298,23739,01902_380
62,62,Chilmark,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,CHILMARK,25007,Dukes,381,Rural Town,381,Rural Town,Chilmark,866,398,04800_381
63,63,Clarksburg,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,CLARKSBURG,25003,Berkshire,381,Rural Town,381,Rural Town,Clarksburg,1702,675,00100_381
64,64,Clinton,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,CLINTON,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Clinton,13606,5831,00303_380
65,65,Cohasset,03900,25,2503900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",G6120,S,169354091,143435976,+42.2535500,-070.8817919,COHASSET,25021,Norfolk,377,Developing Suburb,388,Country Suburb,Cohasset,7542,2722,03900_377
66,66,Colrain,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,COLRAIN,25011,Franklin,381,Rural Town,381,Rural Town,Colrain,1671,683,00200_381
67,67,Concord,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,CONCORD,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Concord,17668,6484,01400_379
68,68,Conway,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,CONWAY,25011,Franklin,381,Rural Town,381,Rural Town,Conway,1897,770,00200_381
69,69,Cummington,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,CUMMINGTON,25015,Hampshire,381,Rural Town,381,Rural Town,Cummington,872,404,00200_381
70,70,Dalton,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,DALTON,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Dalton,6756,2737,00100_377
71,71,Danvers,01000,25,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",G6120,S,161916248,6269093,+42.5538602,-071.0202455,DANVERS,25009,Essex,379,Maturing Suburb,385,Mature Suburb,Danvers,26493,10615,01000_379
72,72,Dartmouth,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,DARTMOUTH,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Dartmouth,34032,11237,04301_377
73,73,Dedham,03602,25,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",G6120,S,146305244,5381105,+42.1872188,-071.1188846,DEDHAM,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Dedham,24729,9651,03602_379
74,74,Deerfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,DEERFIELD,25011,Franklin,377,Developing Suburb,387,Maturing New England Town,Deerfield,5125,2053,00200_377
75,75,Dennis,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,DENNIS,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Dennis,14207,6928,04800_379
76,76,Dighton,04303,25,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",G6120,S,397994109,13703271,+41.9154341,-071.1270921,DIGHTON,25005,Bristol,377,Developing Suburb,388,Country Suburb,Dighton,7086,2472,04303_377
77,77,Douglas,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,DOUGLAS,25027,Worcester,377,Developing Suburb,388,Country Suburb,Douglas,8471,3000,00304_377
78,78,Dover,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,DOVER,25021,Norfolk,377,Developing Suburb,388,Country Suburb,Dover,5589,1869,03500_377
79,79,Dracut,00501,25,2500501,Middlesex County (Outside Lowell City) PUMA,G6120,S,334456090,12383483,+42.6312247,-071.4487800,DRACUT,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Dracut,29457,10956,00501_377
80,80,Dudley,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,DUDLEY,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Dudley,11390,4062,00304_377
81,81,Dunstable,00501,25,2500501,Middlesex County (Outside Lowell City) PUMA,G6120,S,334456090,12383483,+42.6312247,-071.4487800,DUNSTABLE,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Dunstable,3179,1063,00501_377
82,82,Duxbury,04903,25,2504903,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",G6120,S,478214315,921403222,+42.0477990,-070.6232843,DUXBURY,25023,Plymouth,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Duxbury,15059,5344,04903_379
83,83,East Bridgewater,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,EAST BRIDGEWATER,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,East Bridgewater,13794,4750,04901_377
84,84,East Brookfield,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,EAST BROOKFIELD,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,East Brookfield,2183,828,00302_377
85,85,East Longmeadow,01902,25,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,G6120,S,294703702,7815978,+42.0762003,-072.4251619,EAST LONGMEADOW,25013,Hampden,377,Developing Suburb,387,Maturing New England Town,East Longmeadow,15720,5851,01902_377
