muni_num,muni_id,municipal,PUMACE10,STATEFP10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,muni_caps,cnty_fips,cnty_nm,cmtyp08_id,cmtyp08,cmsbt08_id,cmsbt08,muni_name,pop,hh,puma_type
86,86,Eastham,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,EASTHAM,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Eastham,4956,2388,04800_379
87,87,Easthampton,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,EASTHAMPTON,25015,Hampshire,380,Regional Urban Center,383,Sub-Regional Urban Center,Easthampton,16053,7224,01600_380
88,88,Easton,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,EASTON,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Easton,23112,7865,04901_377
89,89,Edgartown,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,EDGARTOWN,25007,Dukes,377,Developing Suburb,387,Maturing New England Town,Edgartown,4067,1794,04800_377
90,90,Egremont,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,EGREMONT,25003,Berkshire,381,Rural Town,381,Rural Town,Egremont,1225,563,00100_381
91,91,Erving,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,ERVING,25011,Franklin,381,Rural Town,381,Rural Town,Erving,1800,745,00200_381
92,92,Essex,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,ESSEX,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Essex,3504,1402,00703_377
93,93,Everett,00507,25,2500507,Middlesex County (East)--Somerville & Everett Cities PUMA,G6120,S,19539718,893846,+42.3982377,-071.0819697,EVERETT,25017,Middlesex,378,Inner Core,382,Metro Core Community,Everett,41667,15543,00507_378
94,94,Fairhaven,04500,25,2504500,Bristol County (South)--New Bedford City & Fairhaven Town PUMA,G6120,S,83872303,263377794,+41.5281012,-070.9109026,FAIRHAVEN,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Fairhaven,15873,6672,04500_377
95,95,Fall River,04302,25,2504302,Bristol County (Central)--Fall River City & Somerset Town PUMA,G6120,S,106228825,28768920,+41.7274076,-071.1149733,FALL RIVER,25005,Bristol,380,Regional Urban Center,389,Major Regional Urban Center,Fall River,88857,38457,04302_380
96,96,Falmouth,04700,25,2504700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,G6120,S,546301022,76666749,+41.6614149,-070.4853421,FALMOUTH,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Falmouth,31531,14069,04700_379
97,97,Fitchburg,00301,25,2500301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA",G6120,S,364003927,13653176,+42.5610715,-071.8337246,FITCHBURG,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Fitchburg,40318,15165,00301_380
98,98,Florida,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,FLORIDA,25003,Berkshire,381,Rural Town,381,Rural Town,Florida,752,308,00100_381
99,99,Foxborough,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,FOXBOROUGH,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Foxborough,16865,6504,03601_377
100,100,Framingham,00504,25,2500504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA",G6120,S,157648932,9589094,+42.3168079,-071.4516208,FRAMINGHAM,25017,Middlesex,380,Regional Urban Center,383,Sub-Regional Urban Center,Framingham,68318,26173,00504_380
101,101,Franklin,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,FRANKLIN,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Franklin,31635,10995,03601_377
102,102,Freetown,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,FREETOWN,25005,Bristol,377,Developing Suburb,388,Country Suburb,Freetown,8870,3162,04301_377
103,103,Gardner,00301,25,2500301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA",G6120,S,364003927,13653176,+42.5610715,-071.8337246,GARDNER,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Gardner,20228,8224,00301_380
104,104,Aquinnah,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,AQUINNAH,25007,Dukes,381,Rural Town,381,Rural Town,Aquinnah,311,145,04800_381
105,105,Georgetown,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,GEORGETOWN,25009,Essex,377,Developing Suburb,388,Country Suburb,Georgetown,8183,2937,00702_377
106,106,Gill,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,GILL,25011,Franklin,381,Rural Town,381,Rural Town,Gill,1500,568,00200_381
107,107,Gloucester,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,GLOUCESTER,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Gloucester,28789,12486,00703_380
108,108,Goshen,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,GOSHEN,25015,Hampshire,381,Rural Town,381,Rural Town,Goshen,1054,416,00200_381
109,109,Gosnold,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,GOSNOLD,25007,Dukes,381,Rural Town,381,Rural Town,Gosnold,75,39,04800_381
110,110,Grafton,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,GRAFTON,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Grafton,17765,6892,00303_377
111,111,Granby,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,GRANBY,25015,Hampshire,377,Developing Suburb,388,Country Suburb,Granby,6240,2374,01600_377
112,112,Granville,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,GRANVILLE,25013,Hampden,381,Rural Town,381,Rural Town,Granville,1566,608,01600_381
113,113,Great Barrington,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,GREAT BARRINGTON,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Great Barrington,7104,2879,00100_377
114,114,Greenfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,GREENFIELD,25011,Franklin,377,Developing Suburb,387,Maturing New England Town,Greenfield,17456,7852,00200_377
115,115,Groton,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,GROTON,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Groton,10646,3753,00400_377
116,116,Groveland,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,GROVELAND,25009,Essex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Groveland,6459,2346,00702_379
117,117,Hadley,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,HADLEY,25015,Hampshire,377,Developing Suburb,387,Maturing New England Town,Hadley,5250,2107,01600_377
118,118,Halifax,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,HALIFAX,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Halifax,7518,2863,04902_377
119,119,Hamilton,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,HAMILTON,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Hamilton,7764,2692,00702_377
120,120,Hampden,01902,25,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,G6120,S,294703702,7815978,+42.0762003,-072.4251619,HAMPDEN,25013,Hampden,377,Developing Suburb,388,Country Suburb,Hampden,5139,1898,01902_377
121,121,Hancock,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,HANCOCK,25003,Berkshire,381,Rural Town,381,Rural Town,Hancock,717,299,00100_381
122,122,Hanover,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,HANOVER,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Hanover,13879,4709,04902_377
123,123,Hanson,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,HANSON,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Hanson,10209,3468,04902_377
124,124,Hardwick,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,HARDWICK,25027,Worcester,381,Rural Town,381,Rural Town,Hardwick,2990,1094,00302_381
125,125,Harvard,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,HARVARD,25027,Worcester,377,Developing Suburb,388,Country Suburb,Harvard,6520,1893,00400_377
126,126,Harwich,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,HARWICH,25001,Barnstable,377,Developing Suburb,387,Maturing New England Town,Harwich,12243,5623,04800_377
127,127,Hatfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,HATFIELD,25015,Hampshire,377,Developing Suburb,388,Country Suburb,Hatfield,3279,1483,00200_377
128,128,Haverhill,00701,25,2500701,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA",G6120,S,161116816,10201319,+42.7585024,-071.1316211,HAVERHILL,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Haverhill,60879,24150,00701_380
129,129,Hawley,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,HAWLEY,25011,Franklin,381,Rural Town,381,Rural Town,Hawley,337,128,00200_381
130,130,Heath,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,HEATH,25011,Franklin,381,Rural Town,381,Rural Town,Heath,706,302,00200_381
131,131,Hingham,03900,25,2503900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",G6120,S,169354091,143435976,+42.2535500,-070.8817919,HINGHAM,25023,Plymouth,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Hingham,22157,8465,03900_379
132,132,Hinsdale,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,HINSDALE,25003,Berkshire,381,Rural Town,381,Rural Town,Hinsdale,2032,868,00100_381
133,133,Holbrook,03602,25,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",G6120,S,146305244,5381105,+42.1872188,-071.1188846,HOLBROOK,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Holbrook,10791,4102,03602_379
134,134,Holden,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,HOLDEN,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Holden,17346,6394,00302_377
135,135,Holland,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,HOLLAND,25013,Hampden,377,Developing Suburb,387,Maturing New England Town,Holland,2481,994,01600_377
136,136,Holliston,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,HOLLISTON,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Holliston,13547,4940,02400_377
137,137,Holyoke,01901,25,2501901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,G6120,S,358192086,13881319,+42.1180895,-072.7081570,HOLYOKE,25013,Hampden,380,Regional Urban Center,383,Sub-Regional Urban Center,Holyoke,39880,15361,01901_380
138,138,Hopedale,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,HOPEDALE,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Hopedale,5911,2194,00304_377
139,139,Hopkinton,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,HOPKINTON,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Hopkinton,14925,4957,02400_377
140,140,Hubbardston,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,HUBBARDSTON,25027,Worcester,381,Rural Town,381,Rural Town,Hubbardston,4382,1566,00400_381
141,141,Hudson,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,HUDSON,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Hudson,19063,7528,01400_377
142,142,Hull,03900,25,2503900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",G6120,S,169354091,143435976,+42.2535500,-070.8817919,HULL,25023,Plymouth,379,Maturing Suburb,385,Mature Suburb,Hull,10293,4630,03900_379
143,143,Huntington,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,HUNTINGTON,25015,Hampshire,381,Rural Town,381,Rural Town,Huntington,2180,868,01600_381
144,144,Ipswich,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,IPSWICH,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Ipswich,13175,5462,00703_377
145,145,Kingston,04903,25,2504903,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",G6120,S,478214315,921403222,+42.0477990,-070.6232843,KINGSTON,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Kingston,12629,4665,04903_377
146,146,Lakeville,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,LAKEVILLE,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Lakeville,10602,3725,04902_377
147,147,Lancaster,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,LANCASTER,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Lancaster,8055,2409,00400_377
148,148,Lanesborough,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,LANESBOROUGH,25003,Berkshire,381,Rural Town,381,Rural Town,Lanesborough,3091,1291,00100_381
149,149,Lawrence,00701,25,2500701,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA",G6120,S,161116816,10201319,+42.7585024,-071.1316211,LAWRENCE,25009,Essex,380,Regional Urban Center,389,Major Regional Urban Center,Lawrence,76377,25181,00701_380
150,150,Lee,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,LEE,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Lee,5943,2560,00100_377
151,151,Leicester,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,LEICESTER,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Leicester,10970,4021,00302_377
152,152,Lenox,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,LENOX,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Lenox,5025,2283,00100_377
153,153,Leominster,00301,25,2500301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA",G6120,S,364003927,13653176,+42.5610715,-071.8337246,LEOMINSTER,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Leominster,40759,16767,00301_380
154,154,Leverett,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,LEVERETT,25011,Franklin,381,Rural Town,381,Rural Town,Leverett,1851,762,00200_381
155,155,Lexington,00503,25,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",G6120,S,178242037,5884943,+42.4498213,-071.2539485,LEXINGTON,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Lexington,31394,11530,00503_379
156,156,Leyden,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,LEYDEN,25011,Franklin,381,Rural Town,381,Rural Town,Leyden,711,288,00200_381
157,157,Lincoln,00503,25,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",G6120,S,178242037,5884943,+42.4498213,-071.2539485,LINCOLN,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Lincoln,6362,2404,00503_379
158,158,Littleton,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,LITTLETON,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Littleton,8924,3297,01400_377
159,159,Longmeadow,01902,25,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,G6120,S,294703702,7815978,+42.0762003,-072.4251619,LONGMEADOW,25013,Hampden,379,Maturing Suburb,385,Mature Suburb,Longmeadow,15784,5741,01902_379
160,160,Lowell,00502,25,2500502,Middlesex County (Far Northeast)--Lowell City PUMA,G6120,S,35242043,2387953,+42.6389955,-071.3210199,LOWELL,25017,Middlesex,380,Regional Urban Center,389,Major Regional Urban Center,Lowell,106519,38470,00502_380
161,161,Ludlow,01902,25,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,G6120,S,294703702,7815978,+42.0762003,-072.4251619,LUDLOW,25013,Hampden,377,Developing Suburb,387,Maturing New England Town,Ludlow,21103,8080,01902_377
162,162,Lunenburg,00301,25,2500301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA",G6120,S,364003927,13653176,+42.5610715,-071.8337246,LUNENBURG,25027,Worcester,377,Developing Suburb,388,Country Suburb,Lunenburg,10086,3835,00301_377
163,163,Lynn,00704,25,2500704,"Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA",G6120,S,38435393,8012180,+42.4708331,-070.9479536,LYNN,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Lynn,90329,33310,00704_380
164,164,Lynnfield,01000,25,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",G6120,S,161916248,6269093,+42.5538602,-071.0202455,LYNNFIELD,25009,Essex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Lynnfield,11596,4179,01000_379
165,165,Malden,00508,25,2500508,Middlesex County (East)--Malden & Medford Cities PUMA,G6120,S,34045021,1557594,+42.4253551,-071.0898403,MALDEN,25017,Middlesex,378,Inner Core,382,Metro Core Community,Malden,59450,23673,00508_378
166,166,Manchester,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,MANCHESTER,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Manchester-by-the-Sea,5136,2147,00703_377
167,167,Mansfield,04303,25,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",G6120,S,397994109,13703271,+41.9154341,-071.1270921,MANSFIELD,25005,Bristol,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Mansfield,23184,8399,04303_379
168,168,Marblehead,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,MARBLEHEAD,25009,Essex,379,Maturing Suburb,385,Mature Suburb,Marblehead,19808,8144,00703_379
169,169,Marion,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,MARION,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Marion,4907,1896,04301_377
170,170,Marlborough,00504,25,2500504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA",G6120,S,157648932,9589094,+42.3168079,-071.4516208,MARLBOROUGH,25017,Middlesex,380,Regional Urban Center,383,Sub-Regional Urban Center,Marlborough,38499,15395,00504_380
171,171,Marshfield,04903,25,2504903,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",G6120,S,478214315,921403222,+42.0477990,-070.6232843,MARSHFIELD,25023,Plymouth,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Marshfield,25132,9526,04903_379
172,172,Mashpee,04700,25,2504700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,G6120,S,546301022,76666749,+41.6614149,-070.4853421,MASHPEE,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Mashpee,14006,6118,04700_379
173,173,Mattapoisett,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,MATTAPOISETT,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Mattapoisett,6045,2505,04301_377
