muni_num,muni_id,municipal,PUMACE10,STATEFP10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,muni_caps,cnty_fips,cnty_nm,cmtyp08_id,cmtyp08,cmsbt08_id,cmsbt08,muni_name,pop,hh,puma_type
174,174,Maynard,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,MAYNARD,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Maynard,10106,4239,01400_379
175,175,Medfield,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,MEDFIELD,25021,Norfolk,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Medfield,12024,4117,02400_379
176,176,Medford,00508,25,2500508,Middlesex County (East)--Malden & Medford Cities PUMA,G6120,S,34045021,1557594,+42.4253551,-071.0898403,MEDFORD,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Medford,56173,22810,00508_378
177,177,Medway,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,MEDWAY,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Medway,12752,4435,02400_377
178,178,Melrose,02800,25,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",G6120,S,107482044,6766227,+42.4775828,-071.0836316,MELROSE,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Melrose,26983,11213,02800_378
179,179,Mendon,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,MENDON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Mendon,5839,2022,00304_377
180,180,Merrimac,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,MERRIMAC,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Merrimac,6338,2417,00702_377
181,181,Methuen,00701,25,2500701,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA",G6120,S,161116816,10201319,+42.7585024,-071.1316211,METHUEN,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Methuen,47255,17529,00701_380
182,182,Middleborough,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,MIDDLEBOROUGH,25023,Plymouth,377,Developing Suburb,388,Country Suburb,Middleborough,23116,8468,04902_377
183,183,Middlefield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,MIDDLEFIELD,25015,Hampshire,381,Rural Town,381,Rural Town,Middlefield,521,218,00200_381
184,184,Middleton,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,MIDDLETON,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Middleton,8987,2898,00702_377
185,185,Milford,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,MILFORD,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Milford,27999,10872,02400_380
186,186,Millbury,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,MILLBURY,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Millbury,13261,5294,00302_377
187,187,Millis,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,MILLIS,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Millis,7891,3030,02400_377
188,188,Millville,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,MILLVILLE,25027,Worcester,377,Developing Suburb,388,Country Suburb,Millville,3190,1094,00304_377
189,189,Milton,03603,25,2503603,Norfolk County (Northeast)--Quincy City & Milton Town PUMA,G6120,S,76615640,27539245,+42.2552007,-071.0328409,MILTON,25021,Norfolk,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Milton,27003,9274,03603_379
190,190,Monroe,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,MONROE,25011,Franklin,381,Rural Town,381,Rural Town,Monroe,121,57,00200_381
191,191,Monson,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,MONSON,25013,Hampden,377,Developing Suburb,388,Country Suburb,Monson,8560,3279,01600_377
192,192,Montague,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,MONTAGUE,25011,Franklin,377,Developing Suburb,387,Maturing New England Town,Montague,8437,3694,00200_377
193,193,Monterey,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,MONTEREY,25003,Berkshire,381,Rural Town,381,Rural Town,Monterey,961,426,00100_381
194,194,Montgomery,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,MONTGOMERY,25013,Hampden,381,Rural Town,381,Rural Town,Montgomery,838,330,01600_381
195,195,Mount Washington,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,MOUNT WASHINGTON,25003,Berkshire,381,Rural Town,381,Rural Town,Mount Washington,167,74,00100_381
196,196,Nahant,00704,25,2500704,"Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA",G6120,S,38435393,8012180,+42.4708331,-070.9479536,NAHANT,25009,Essex,379,Maturing Suburb,385,Mature Suburb,Nahant,3410,1540,00704_379
197,197,Nantucket,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,NANTUCKET,25019,Nantucket,377,Developing Suburb,387,Maturing New England Town,Nantucket,10172,4229,04800_377
198,198,Natick,00504,25,2500504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA",G6120,S,157648932,9589094,+42.3168079,-071.4516208,NATICK,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Natick,33006,13406,00504_379
199,199,Needham,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,NEEDHAM,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Needham,28886,10341,03500_379
200,200,New Ashford,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,NEW ASHFORD,25003,Berkshire,381,Rural Town,381,Rural Town,New Ashford,228,95,00100_381
201,201,New Bedford,04500,25,2504500,Bristol County (South)--New Bedford City & Fairhaven Town PUMA,G6120,S,83872303,263377794,+41.5281012,-070.9109026,NEW BEDFORD,25005,Bristol,380,Regional Urban Center,389,Major Regional Urban Center,New Bedford,95072,38761,04500_380
202,202,New Braintree,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,NEW BRAINTREE,25027,Worcester,381,Rural Town,381,Rural Town,New Braintree,999,370,00302_381
203,203,New Marlborough,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,NEW MARLBOROUGH,25003,Berkshire,381,Rural Town,381,Rural Town,New Marlborough,1509,630,00100_381
204,204,New Salem,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,NEW SALEM,25011,Franklin,381,Rural Town,381,Rural Town,New Salem,990,404,00200_381
205,205,Newbury,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,NEWBURY,25009,Essex,377,Developing Suburb,388,Country Suburb,Newbury,6666,2594,00703_377
206,206,Newburyport,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,NEWBURYPORT,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Newburyport,17416,7622,00703_380
207,207,Newton,03400,25,2503400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town PUMA,G6120,S,63671862,1013690,+42.3299362,-071.1882868,NEWTON,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Newton,85146,31168,03400_378
208,208,Norfolk,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,NORFOLK,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Norfolk,11227,3049,03601_377
209,209,North Adams,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,NORTH ADAMS,25003,Berkshire,380,Regional Urban Center,383,Sub-Regional Urban Center,North Adams,13708,5868,00100_380
210,210,North Andover,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,NORTH ANDOVER,25009,Essex,377,Developing Suburb,387,Maturing New England Town,North Andover,28352,10516,00702_377
211,211,North Attleborough,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,NORTH ATTLEBOROUGH,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,North Attleborough,28712,10943,04200_377
212,212,North Brookfield,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,NORTH BROOKFIELD,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,North Brookfield,4680,1862,00302_377
213,213,North Reading,01000,25,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",G6120,S,161916248,6269093,+42.5538602,-071.0202455,NORTH READING,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,North Reading,14892,5439,01000_379
214,214,Northampton,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,NORTHAMPTON,25015,Hampshire,380,Regional Urban Center,383,Sub-Regional Urban Center,Northampton,28549,12000,01600_380
215,215,Northborough,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,NORTHBOROUGH,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Northborough,14155,5110,00303_377
216,216,Northbridge,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,NORTHBRIDGE,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Northbridge,15707,5896,00304_377
217,217,Northfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,NORTHFIELD,25011,Franklin,381,Rural Town,381,Rural Town,Northfield,3032,1226,00200_381
218,218,Norton,04303,25,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",G6120,S,397994109,13703271,+41.9154341,-071.1270921,NORTON,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Norton,19031,6416,04303_377
219,219,Norwell,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,NORWELL,25023,Plymouth,377,Developing Suburb,388,Country Suburb,Norwell,10506,3553,04902_377
220,220,Norwood,03602,25,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",G6120,S,146305244,5381105,+42.1872188,-071.1188846,NORWOOD,25021,Norfolk,380,Regional Urban Center,383,Sub-Regional Urban Center,Norwood,28602,11917,03602_380
221,221,Oak Bluffs,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,OAK BLUFFS,25007,Dukes,377,Developing Suburb,387,Maturing New England Town,Oak Bluffs,4527,1989,04800_377
222,222,Oakham,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,OAKHAM,25027,Worcester,381,Rural Town,381,Rural Town,Oakham,1902,685,00302_381
223,223,Orange,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,ORANGE,25011,Franklin,377,Developing Suburb,387,Maturing New England Town,Orange,7839,3172,00200_377
224,224,Orleans,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,ORLEANS,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Orleans,5890,2950,04800_379
225,225,Otis,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,OTIS,25003,Berkshire,381,Rural Town,381,Rural Town,Otis,1612,708,00100_381
226,226,Oxford,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,OXFORD,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Oxford,13709,5272,00304_377
227,227,Palmer,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,PALMER,25013,Hampden,377,Developing Suburb,387,Maturing New England Town,Palmer,12140,5099,01600_377
228,228,Paxton,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,PAXTON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Paxton,4806,1546,00302_377
229,229,Peabody,01000,25,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",G6120,S,161916248,6269093,+42.5538602,-071.0202455,PEABODY,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Peabody,51251,21313,01000_380
230,230,Pelham,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,PELHAM,25015,Hampshire,381,Rural Town,381,Rural Town,Pelham,1321,549,00200_381
231,231,Pembroke,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,PEMBROKE,25023,Plymouth,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Pembroke,17837,6298,04902_379
232,232,Pepperell,00501,25,2500501,Middlesex County (Outside Lowell City) PUMA,G6120,S,334456090,12383483,+42.6312247,-071.4487800,PEPPERELL,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Pepperell,11497,4197,00501_377
233,233,Peru,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,PERU,25003,Berkshire,381,Rural Town,381,Rural Town,Peru,847,336,00100_381
234,234,Petersham,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,PETERSHAM,25027,Worcester,381,Rural Town,381,Rural Town,Petersham,1234,493,00400_381
235,235,Phillipston,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,PHILLIPSTON,25027,Worcester,381,Rural Town,381,Rural Town,Phillipston,1682,633,00400_381
236,236,Pittsfield,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,PITTSFIELD,25003,Berkshire,380,Regional Urban Center,383,Sub-Regional Urban Center,Pittsfield,44737,19653,00100_380
237,237,Plainfield,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,PLAINFIELD,25015,Hampshire,381,Rural Town,381,Rural Town,Plainfield,648,269,00200_381
238,238,Plainville,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,PLAINVILLE,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Plainville,8264,3303,04200_377
239,239,Plymouth,04903,25,2504903,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",G6120,S,478214315,921403222,+42.0477990,-070.6232843,PLYMOUTH,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Plymouth,56468,21269,04903_377
240,240,Plympton,04902,25,2504902,Plymouth County (Central) PUMA,G6120,S,621263929,43588017,+41.9467973,-070.8460227,PLYMPTON,25023,Plymouth,377,Developing Suburb,388,Country Suburb,Plympton,2820,1006,04902_377
241,241,Princeton,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,PRINCETON,25027,Worcester,381,Rural Town,381,Rural Town,Princeton,3413,1279,00400_381
242,242,Provincetown,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,PROVINCETOWN,25001,Barnstable,380,Regional Urban Center,383,Sub-Regional Urban Center,Provincetown,2942,1765,04800_380
243,243,Quincy,03603,25,2503603,Norfolk County (Northeast)--Quincy City & Milton Town PUMA,G6120,S,76615640,27539245,+42.2552007,-071.0328409,QUINCY,25021,Norfolk,380,Regional Urban Center,383,Sub-Regional Urban Center,Quincy,92271,40658,03603_380
244,244,Randolph,03602,25,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",G6120,S,146305244,5381105,+42.1872188,-071.1188846,RANDOLPH,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Randolph,32112,11551,03602_379
245,245,Raynham,04303,25,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",G6120,S,397994109,13703271,+41.9154341,-071.1270921,RAYNHAM,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Raynham,13383,4875,04303_377
246,246,Reading,01000,25,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",G6120,S,161916248,6269093,+42.5538602,-071.0202455,READING,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Reading,24747,9305,01000_379
247,247,Rehoboth,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,REHOBOTH,25005,Bristol,377,Developing Suburb,388,Country Suburb,Rehoboth,11608,4101,04200_377
248,248,Revere,03306,25,2503306,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",G6120,S,27255130,12667880,+42.3772465,-070.9881186,REVERE,25025,Suffolk,378,Inner Core,382,Metro Core Community,Revere,51755,20454,03306_378
249,249,Richmond,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,RICHMOND,25003,Berkshire,381,Rural Town,381,Rural Town,Richmond,1475,657,00100_381
250,250,Rochester,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,ROCHESTER,25023,Plymouth,377,Developing Suburb,388,Country Suburb,Rochester,5232,1813,04301_377
251,251,Rockland,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,ROCKLAND,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Rockland,17489,6697,04901_377
252,252,Rockport,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,ROCKPORT,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Rockport,6952,3213,00703_377
253,253,Rowe,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,ROWE,25011,Franklin,381,Rural Town,381,Rural Town,Rowe,393,167,00200_381
254,254,Rowley,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,ROWLEY,25009,Essex,377,Developing Suburb,388,Country Suburb,Rowley,5856,2155,00703_377
255,255,Royalston,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,ROYALSTON,25027,Worcester,381,Rural Town,381,Rural Town,Royalston,1258,498,00400_381
256,256,Russell,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,RUSSELL,25013,Hampden,381,Rural Town,381,Rural Town,Russell,1775,656,01600_381
257,257,Rutland,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,RUTLAND,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Rutland,7973,2791,00302_377
258,258,Salem,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,SALEM,25009,Essex,380,Regional Urban Center,383,Sub-Regional Urban Center,Salem,41340,17842,00703_380
259,259,Salisbury,00703,25,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",G6120,S,470201226,816319754,+42.6207584,-070.7600962,SALISBURY,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Salisbury,8283,3441,00703_377
260,260,Sandisfield,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,SANDISFIELD,25003,Berkshire,381,Rural Town,381,Rural Town,Sandisfield,915,377,00100_381
261,261,Sandwich,04700,25,2504700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,G6120,S,546301022,76666749,+41.6614149,-070.4853421,SANDWICH,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Sandwich,20675,7776,04700_379
262,262,Saugus,02800,25,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",G6120,S,107482044,6766227,+42.4775828,-071.0836316,SAUGUS,25009,Essex,379,Maturing Suburb,385,Mature Suburb,Saugus,26628,10318,02800_379
