muni_num,muni_id,municipal,PUMACE10,STATEFP10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,muni_caps,cnty_fips,cnty_nm,cmtyp08_id,cmtyp08,cmsbt08_id,cmsbt08,muni_name,pop,hh,puma_type
263,263,Savoy,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,SAVOY,25003,Berkshire,381,Rural Town,381,Rural Town,Savoy,692,298,00100_381
264,264,Scituate,04903,25,2504903,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",G6120,S,478214315,921403222,+42.0477990,-070.6232843,SCITUATE,25023,Plymouth,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Scituate,18133,6859,04903_379
265,265,Seekonk,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,SEEKONK,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Seekonk,13722,5071,04200_377
266,266,Sharon,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,SHARON,25021,Norfolk,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Sharon,17612,6219,03601_379
267,267,Sheffield,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,SHEFFIELD,25003,Berkshire,381,Rural Town,381,Rural Town,Sheffield,3257,1424,00100_381
268,268,Shelburne,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,SHELBURNE,25011,Franklin,381,Rural Town,381,Rural Town,Shelburne,1893,849,00200_381
269,269,Sherborn,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,SHERBORN,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Sherborn,4119,1438,03500_377
270,270,Shirley,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,SHIRLEY,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Shirley,7211,2264,00400_377
271,271,Shrewsbury,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,SHREWSBURY,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Shrewsbury,35608,13424,00303_377
272,272,Shutesbury,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,SHUTESBURY,25011,Franklin,381,Rural Town,381,Rural Town,Shutesbury,1771,714,00200_381
273,273,Somerset,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,SOMERSET,25005,Bristol,380,Regional Urban Center,383,Sub-Regional Urban Center,Somerset,18165,7087,04200_380
274,274,Somerville,00507,25,2500507,Middlesex County (East)--Somerville & Everett Cities PUMA,G6120,S,19539718,893846,+42.3982377,-071.0819697,SOMERVILLE,25017,Middlesex,378,Inner Core,382,Metro Core Community,Somerville,75754,32105,00507_378
275,275,South Hadley,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,SOUTH HADLEY,25015,Hampshire,377,Developing Suburb,387,Maturing New England Town,South Hadley,17514,6793,01600_377
276,276,Southampton,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,SOUTHAMPTON,25015,Hampshire,377,Developing Suburb,388,Country Suburb,Southampton,5792,2249,01600_377
277,277,Southborough,02400,25,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",G6120,S,321043988,12840834,+42.2112799,-071.4631038,SOUTHBOROUGH,25027,Worcester,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Southborough,9767,3332,02400_379
278,278,Southbridge,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,SOUTHBRIDGE,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Southbridge,16719,6866,00304_380
279,279,Southwick,01901,25,2501901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,G6120,S,358192086,13881319,+42.1180895,-072.7081570,SOUTHWICK,25013,Hampden,377,Developing Suburb,388,Country Suburb,Southwick,9502,3710,01901_377
280,280,Spencer,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,SPENCER,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Spencer,11688,4744,00302_377
281,281,Springfield,01900,25,2501900,Hampden County (Central)--Springfield City PUMA,G6120,S,82540231,3141348,+42.1154540,-072.5399783,SPRINGFIELD,25013,Hampden,380,Regional Urban Center,389,Major Regional Urban Center,Springfield,153060,56752,01900_380
282,282,Sterling,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,STERLING,25027,Worcester,377,Developing Suburb,388,Country Suburb,Sterling,7808,2810,00400_377
283,283,Stockbridge,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,STOCKBRIDGE,25003,Berkshire,381,Rural Town,381,Rural Town,Stockbridge,1947,919,00100_381
284,284,Stoneham,02800,25,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",G6120,S,107482044,6766227,+42.4775828,-071.0836316,STONEHAM,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Stoneham,21437,8994,02800_379
285,285,Stoughton,04000,25,2504000,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA",G6120,S,108026960,2084893,+42.1012625,-071.0566068,STOUGHTON,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Stoughton,26962,10295,04000_379
286,286,Stow,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,STOW,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Stow,6590,2429,01400_377
287,287,Sturbridge,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,STURBRIDGE,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Sturbridge,9268,3611,00304_377
288,288,Sudbury,01400,25,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,G6120,S,426638284,12692952,+42.4560743,-071.4632797,SUDBURY,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Sudbury,17659,5771,01400_379
289,289,Sunderland,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,SUNDERLAND,25011,Franklin,377,Developing Suburb,387,Maturing New England Town,Sunderland,3684,1648,00200_377
290,290,Sutton,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,SUTTON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Sutton,8963,3213,00304_377
291,291,Swampscott,00704,25,2500704,"Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA",G6120,S,38435393,8012180,+42.4708331,-070.9479536,SWAMPSCOTT,25009,Essex,379,Maturing Suburb,385,Mature Suburb,Swampscott,13787,5520,00704_379
292,292,Swansea,04200,25,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374568931,14048795,+41.8678735,-071.2821360,SWANSEA,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Swansea,15865,6079,04200_377
293,293,Taunton,04303,25,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",G6120,S,397994109,13703271,+41.9154341,-071.1270921,TAUNTON,25005,Bristol,380,Regional Urban Center,383,Sub-Regional Urban Center,Taunton,55874,22332,04303_380
294,294,Templeton,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,TEMPLETON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Templeton,8013,2882,00400_377
295,295,Tewksbury,01300,25,2501300,"Billerica, Andover, Tewksbury & Wilmington Towns PUMA",G6120,S,243676851,6897824,+42.6061348,-071.2092474,TEWKSBURY,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Tewksbury,28961,10492,01300_379
296,296,Tisbury,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,TISBURY,25007,Dukes,377,Developing Suburb,387,Maturing New England Town,Tisbury,3949,1806,04800_377
297,297,Tolland,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,TOLLAND,25013,Hampden,381,Rural Town,381,Rural Town,Tolland,485,197,01600_381
298,298,Topsfield,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,TOPSFIELD,25009,Essex,377,Developing Suburb,388,Country Suburb,Topsfield,6085,2090,00702_377
299,299,Townsend,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,TOWNSEND,25017,Middlesex,377,Developing Suburb,387,Maturing New England Town,Townsend,8926,3240,00400_377
300,300,Truro,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,TRURO,25001,Barnstable,381,Rural Town,381,Rural Town,Truro,2003,984,04800_381
301,301,Tyngsborough,00501,25,2500501,Middlesex County (Outside Lowell City) PUMA,G6120,S,334456090,12383483,+42.6312247,-071.4487800,TYNGSBOROUGH,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Tyngsborough,11292,3999,00501_377
302,302,Tyringham,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,TYRINGHAM,25003,Berkshire,381,Rural Town,381,Rural Town,Tyringham,327,138,00100_381
303,303,Upton,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,UPTON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Upton,7542,2733,00303_377
304,304,Uxbridge,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,UXBRIDGE,25027,Worcester,377,Developing Suburb,388,Country Suburb,Uxbridge,13457,5056,00304_377
305,305,Wakefield,02800,25,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",G6120,S,107482044,6766227,+42.4775828,-071.0836316,WAKEFIELD,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Wakefield,24932,9994,02800_379
306,306,Wales,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,WALES,25013,Hampden,381,Rural Town,381,Rural Town,Wales,1838,736,01600_381
307,307,Walpole,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,WALPOLE,25021,Norfolk,377,Developing Suburb,387,Maturing New England Town,Walpole,24070,8730,03601_377
308,308,Waltham,00503,25,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",G6120,S,178242037,5884943,+42.4498213,-071.2539485,WALTHAM,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Waltham,60632,23690,00503_378
309,309,Ware,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,WARE,25015,Hampshire,377,Developing Suburb,387,Maturing New England Town,Ware,9872,4120,01600_377
310,310,Wareham,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,WAREHAM,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Wareham,21822,9071,04301_377
311,311,Warren,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,WARREN,25027,Worcester,377,Developing Suburb,388,Country Suburb,Warren,5135,2021,00302_377
312,312,Warwick,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,WARWICK,25011,Franklin,381,Rural Town,381,Rural Town,Warwick,780,329,00200_381
313,313,Washington,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,WASHINGTON,25003,Berkshire,381,Rural Town,381,Rural Town,Washington,538,225,00100_381
314,314,Watertown,00505,25,2500505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",G6120,S,51336717,2224756,+42.4136947,-071.1648652,WATERTOWN,25017,Middlesex,378,Inner Core,384,Streetcar Suburb,Watertown,31915,14709,00505_378
315,315,Wayland,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,WAYLAND,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Wayland,12994,4808,03500_379
316,316,Webster,00304,25,2500304,Worcester County (South) PUMA,G6120,S,813149540,34966057,+42.0844843,-071.8173405,WEBSTER,25027,Worcester,380,Regional Urban Center,383,Sub-Regional Urban Center,Webster,16767,7088,00304_380
317,317,Wellesley,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,WELLESLEY,25021,Norfolk,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Wellesley,27982,8695,03500_379
318,318,Wellfleet,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,WELLFLEET,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Wellfleet,2750,1366,04800_379
319,319,Wendell,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,WENDELL,25011,Franklin,381,Rural Town,381,Rural Town,Wendell,848,391,00200_381
320,320,Wenham,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,WENHAM,25009,Essex,377,Developing Suburb,387,Maturing New England Town,Wenham,4875,1358,00702_377
321,321,West Boylston,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,WEST BOYLSTON,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,West Boylston,7669,2616,00302_377
322,322,West Bridgewater,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,WEST BRIDGEWATER,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,West Bridgewater,6916,2571,04901_377
323,323,West Brookfield,00302,25,2500302,Worcester County (West Central) PUMA,G6120,S,1047304446,37195682,+42.3006870,-072.0176430,WEST BROOKFIELD,25027,Worcester,377,Developing Suburb,388,Country Suburb,West Brookfield,3701,1479,00302_377
324,324,West Newbury,00702,25,2500702,Essex County (Central)--Amesbury Town City PUMA,G6120,S,396273911,24253025,+42.7009380,-070.9883458,WEST NEWBURY,25009,Essex,377,Developing Suburb,388,Country Suburb,West Newbury,4235,1508,00702_377
325,325,West Springfield,01901,25,2501901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,G6120,S,358192086,13881319,+42.1180895,-072.7081570,WEST SPRINGFIELD,25013,Hampden,380,Regional Urban Center,383,Sub-Regional Urban Center,West Springfield,28391,12124,01901_380
326,326,West Stockbridge,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,WEST STOCKBRIDGE,25003,Berkshire,381,Rural Town,381,Rural Town,West Stockbridge,1306,593,00100_381
327,327,West Tisbury,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,WEST TISBURY,25007,Dukes,381,Rural Town,381,Rural Town,West Tisbury,2740,1197,04800_381
328,328,Westborough,00303,25,2500303,Worcester County (East Central) PUMA,G6120,S,359734779,21742847,+42.2838174,-071.6644698,WESTBOROUGH,25027,Worcester,377,Developing Suburb,387,Maturing New England Town,Westborough,18272,6924,00303_377
329,329,Westfield,01901,25,2501901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,G6120,S,358192086,13881319,+42.1180895,-072.7081570,WESTFIELD,25013,Hampden,380,Regional Urban Center,383,Sub-Regional Urban Center,Westfield,41094,15335,01901_380
330,330,Westford,00501,25,2500501,Middlesex County (Outside Lowell City) PUMA,G6120,S,334456090,12383483,+42.6312247,-071.4487800,WESTFORD,25017,Middlesex,377,Developing Suburb,388,Country Suburb,Westford,21951,7498,00501_377
331,331,Westhampton,01600,25,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,G6120,S,1600249779,55929190,+42.2280120,-072.6072562,WESTHAMPTON,25015,Hampshire,381,Rural Town,381,Rural Town,Westhampton,1607,623,01600_381
332,332,Westminster,00301,25,2500301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA",G6120,S,364003927,13653176,+42.5610715,-071.8337246,WESTMINSTER,25027,Worcester,377,Developing Suburb,388,Country Suburb,Westminster,7277,2716,00301_377
333,333,Weston,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,WESTON,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Weston,11261,3776,03500_379
334,334,Westport,04301,25,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,G6120,S,685253149,119790748,+41.6837105,-070.9104126,WESTPORT,25005,Bristol,377,Developing Suburb,387,Maturing New England Town,Westport,15532,6154,04301_377
335,335,Westwood,03500,25,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,G6120,S,248522450,8352404,+42.2842212,-071.3012932,WESTWOOD,25021,Norfolk,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Westwood,14618,5249,03500_379
336,336,Weymouth,03900,25,2503900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",G6120,S,169354091,143435976,+42.2535500,-070.8817919,WEYMOUTH,25021,Norfolk,379,Maturing Suburb,385,Mature Suburb,Weymouth,53743,22435,03900_379
337,337,Whately,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,WHATELY,25011,Franklin,381,Rural Town,381,Rural Town,Whately,1496,626,00200_381
338,338,Whitman,04901,25,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,G6120,S,299116344,6719809,+42.0365355,-071.0032765,WHITMAN,25023,Plymouth,377,Developing Suburb,387,Maturing New England Town,Whitman,14489,5300,04901_377
339,339,Wilbraham,01902,25,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,G6120,S,294703702,7815978,+42.0762003,-072.4251619,WILBRAHAM,25013,Hampden,377,Developing Suburb,387,Maturing New England Town,Wilbraham,14219,5309,01902_377
340,340,Williamsburg,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,WILLIAMSBURG,25015,Hampshire,381,Rural Town,381,Rural Town,Williamsburg,2482,1118,00200_381
341,341,Williamstown,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,WILLIAMSTOWN,25003,Berkshire,377,Developing Suburb,387,Maturing New England Town,Williamstown,7754,2542,00100_377
342,342,Wilmington,01300,25,2501300,"Billerica, Andover, Tewksbury & Wilmington Towns PUMA",G6120,S,243676851,6897824,+42.6061348,-071.2092474,WILMINGTON,25017,Middlesex,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Wilmington,22325,7532,01300_379
343,343,Winchendon,00400,25,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400492448,68023886,+42.4370207,-071.6970931,WINCHENDON,25027,Worcester,377,Developing Suburb,388,Country Suburb,Winchendon,10300,3810,00400_377
344,344,Winchester,00505,25,2500505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",G6120,S,51336717,2224756,+42.4136947,-071.1648652,WINCHESTER,25017,Middlesex,379,Maturing Suburb,385,Mature Suburb,Winchester,21374,7645,00505_379
345,345,Windsor,00100,25,2500100,Berkshire County--Pittsfield City PUMA,G6120,S,2400595943,50708444,+42.3714930,-073.2179276,WINDSOR,25003,Berkshire,381,Rural Town,381,Rural Town,Windsor,899,369,00100_381
346,346,Winthrop,03306,25,2503306,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",G6120,S,27255130,12667880,+42.3772465,-070.9881186,WINTHROP,25025,Suffolk,378,Inner Core,384,Streetcar Suburb,Winthrop,17497,7783,03306_378
347,347,Woburn,02800,25,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",G6120,S,107482044,6766227,+42.4775828,-071.0836316,WOBURN,25017,Middlesex,380,Regional Urban Center,383,Sub-Regional Urban Center,Woburn,38120,15524,02800_380
348,348,Worcester,00300,25,2500300,Worcester County (Central)--Worcester City PUMA,G6120,S,96762118,2811472,+42.2694781,-071.8077831,WORCESTER,25027,Worcester,380,Regional Urban Center,389,Major Regional Urban Center,Worcester,181045,68613,00300_380
349,349,Worthington,00200,25,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438805383,75882088,+42.5346542,-072.6410670,WORTHINGTON,25015,Hampshire,381,Rural Town,381,Rural Town,Worthington,1156,522,00200_381
350,350,Wrentham,03601,25,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,G6120,S,376379877,12718027,+42.0938306,-071.3196365,WRENTHAM,25021,Norfolk,377,Developing Suburb,388,Country Suburb,Wrentham,10955,3703,03601_377
351,351,Yarmouth,04800,25,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",G6120,S,861586674,3954831116,+41.5702636,-070.3671147,YARMOUTH,25001,Barnstable,379,Maturing Suburb,386,Established Suburb/Cape Cod Town,Yarmouth,23793,11229,04800_379
