ct10_id,muni_id,muni_upper,municipal
25005641300,95,FALL RIVER,Fall River
25005641400,95,FALL RIVER,Fall River
25005641500,95,FALL RIVER,Fall River
25005641600,95,FALL RIVER,Fall River
25005641700,95,FALL RIVER,Fall River
25005641800,95,FALL RIVER,Fall River
25005641900,95,FALL RIVER,Fall River
25005642000,95,FALL RIVER,Fall River
25005642100,95,FALL RIVER,Fall River
25005642200,95,FALL RIVER,Fall River
25005642300,95,FALL RIVER,Fall River
25005642400,95,FALL RIVER,Fall River
25005642500,95,FALL RIVER,Fall River
25001014300,96,FALMOUTH,Falmouth
25001014402,96,FALMOUTH,Falmouth
25001014500,96,FALMOUTH,Falmouth
25001014600,96,FALMOUTH,Falmouth
25001014700,96,FALMOUTH,Falmouth
25001014800,96,FALMOUTH,Falmouth
25001014900,96,FALMOUTH,Falmouth
25027710100,97,FITCHBURG,Fitchburg
25027710200,97,FITCHBURG,Fitchburg
25027710300,97,FITCHBURG,Fitchburg
25027710400,97,FITCHBURG,Fitchburg
25027710500,97,FITCHBURG,Fitchburg
25027710600,97,FITCHBURG,Fitchburg
25027710700,97,FITCHBURG,Fitchburg
25027710800,97,FITCHBURG,Fitchburg
25027711000,97,FITCHBURG,Fitchburg
25027711100,97,FITCHBURG,Fitchburg
25003931300,98,FLORIDA,Florida
25021410100,99,FOXBOROUGH,Foxborough
25021410300,99,FOXBOROUGH,Foxborough
25021410400,99,FOXBOROUGH,Foxborough
25017383101,100,FRAMINGHAM,Framingham
25017383102,100,FRAMINGHAM,Framingham
25017383200,100,FRAMINGHAM,Framingham
25017383300,100,FRAMINGHAM,Framingham
25017383400,100,FRAMINGHAM,Framingham
25017383501,100,FRAMINGHAM,Framingham
25017383502,100,FRAMINGHAM,Framingham
25017383600,100,FRAMINGHAM,Framingham
25017383700,100,FRAMINGHAM,Framingham
25017383800,100,FRAMINGHAM,Framingham
25017383901,100,FRAMINGHAM,Framingham
25017383902,100,FRAMINGHAM,Framingham
25017384001,100,FRAMINGHAM,Framingham
25017384002,100,FRAMINGHAM,Framingham
25021442101,101,FRANKLIN,Franklin
25021442102,101,FRANKLIN,Franklin
25021442103,101,FRANKLIN,Franklin
25021442201,101,FRANKLIN,Franklin
25021442202,101,FRANKLIN,Franklin
25005617101,102,FREETOWN,Freetown
25005617102,102,FREETOWN,Freetown
25027707100,103,GARDNER,Gardner
25027707200,103,GARDNER,Gardner
25027707300,103,GARDNER,Gardner
25027707400,103,GARDNER,Gardner
25027707500,103,GARDNER,Gardner
25009265101,105,GEORGETOWN,Georgetown
25009265102,105,GEORGETOWN,Georgetown
25011040200,106,GILL,Gill
25009221100,107,GLOUCESTER,Gloucester
25009221300,107,GLOUCESTER,Gloucester
25009221400,107,GLOUCESTER,Gloucester
25009221500,107,GLOUCESTER,Gloucester
25009221600,107,GLOUCESTER,Gloucester
25009221700,107,GLOUCESTER,Gloucester
25009221800,107,GLOUCESTER,Gloucester
25009221901,107,GLOUCESTER,Gloucester
25009221902,107,GLOUCESTER,Gloucester
25015822606,108,GOSHEN,Goshen
25007200400,109,GOSNOLD,Gosnold
25027738100,110,GRAFTON,Grafton
25027738201,110,GRAFTON,Grafton
25027738202,110,GRAFTON,Grafton
25027761300,110,GRAFTON,Grafton
25015820900,111,GRANBY,Granby
25013813000,112,GRANVILLE,Granville
25003925100,113,GREAT BARRINGTON,Great Barrington
25011041000,114,GREENFIELD,Greenfield
25011041100,114,GREENFIELD,Greenfield
25011041200,114,GREENFIELD,Greenfield
25011041300,114,GREENFIELD,Greenfield
25011041400,114,GREENFIELD,Greenfield
25017326101,115,GROTON,Groton
25017326102,115,GROTON,Groton
25009264100,116,GROVELAND,Groveland
25015821400,117,HADLEY,Hadley
25023526100,118,HALIFAX,Halifax
25009215101,119,HAMILTON,Hamilton
25009215102,119,HAMILTON,Hamilton
25013813500,120,HAMPDEN,Hampden
25003935100,121,HANCOCK,Hancock
25023503101,122,HANOVER,Hanover
25023503102,122,HANOVER,Hanover
25023522101,123,HANSON,Hanson
25023522102,123,HANSON,Hanson
25027723100,124,HARDWICK,Hardwick
25027761400,125,HARVARD,Harvard
25001011002,126,HARWICH,Harwich
25001011100,126,HARWICH,Harwich
25001011200,126,HARWICH,Harwich
25015821500,127,HATFIELD,Hatfield
25009260100,128,HAVERHILL,Haverhill
25009260200,128,HAVERHILL,Haverhill
25009260301,128,HAVERHILL,Haverhill
25009260302,128,HAVERHILL,Haverhill
25009260401,128,HAVERHILL,Haverhill
25009260402,128,HAVERHILL,Haverhill
25009260500,128,HAVERHILL,Haverhill
25009260600,128,HAVERHILL,Haverhill
25009260700,128,HAVERHILL,Haverhill
25009260800,128,HAVERHILL,Haverhill
25009260900,128,HAVERHILL,Haverhill
25009261000,128,HAVERHILL,Haverhill
25009261101,128,HAVERHILL,Haverhill
25009261102,128,HAVERHILL,Haverhill
25011040100,129,HAWLEY,Hawley
25011040100,130,HEATH,Heath
25023500104,131,HINGHAM,Hingham
25023501101,131,HINGHAM,Hingham
25023501102,131,HINGHAM,Hingham
25023501201,131,HINGHAM,Hingham
25023501202,131,HINGHAM,Hingham
25003932300,132,HINSDALE,Hinsdale
25021421100,133,HOLBROOK,Holbrook
25021421200,133,HOLBROOK,Holbrook
25027728100,134,HOLDEN,Holden
25027728200,134,HOLDEN,Holden
25027728300,134,HOLDEN,Holden
25027728400,134,HOLDEN,Holden
25013813801,135,HOLLAND,Holland
25017387100,136,HOLLISTON,Holliston
25017387201,136,HOLLISTON,Holliston
25017387202,136,HOLLISTON,Holliston
25013811400,137,HOLYOKE,Holyoke
25013811500,137,HOLYOKE,Holyoke
25013811600,137,HOLYOKE,Holyoke
25013811700,137,HOLYOKE,Holyoke
25013811800,137,HOLYOKE,Holyoke
25013811900,137,HOLYOKE,Holyoke
25013812001,137,HOLYOKE,Holyoke
25013812002,137,HOLYOKE,Holyoke
25013812101,137,HOLYOKE,Holyoke
25013812103,137,HOLYOKE,Holyoke
25013812104,137,HOLYOKE,Holyoke
25027745100,138,HOPEDALE,Hopedale
25017320102,139,HOPKINTON,Hopkinton
25017320103,139,HOPKINTON,Hopkinton
25017320104,139,HOPKINTON,Hopkinton
25027706100,140,HUBBARDSTON,Hubbardston
25017322100,141,HUDSON,Hudson
25017322200,141,HUDSON,Hudson
25017322300,141,HUDSON,Hudson
25017322400,141,HUDSON,Hudson
25023500101,142,HULL,Hull
25023500103,142,HULL,Hull
25023500104,142,HULL,Hull
25015822601,143,HUNTINGTON,Huntington
25009223100,144,IPSWICH,Ipswich
25009223200,144,IPSWICH,Ipswich
25009223300,144,IPSWICH,Ipswich
25023509101,145,KINGSTON,Kingston
25023509102,145,KINGSTON,Kingston
25023540101,146,LAKEVILLE,Lakeville
25023540102,146,LAKEVILLE,Lakeville
25023540103,146,LAKEVILLE,Lakeville
25027713100,147,LANCASTER,Lancaster
25003911100,148,LANESBOROUGH,Lanesborough
25009250100,149,LAWRENCE,Lawrence
25009250200,149,LAWRENCE,Lawrence
25009250300,149,LAWRENCE,Lawrence
25009250400,149,LAWRENCE,Lawrence
25009250500,149,LAWRENCE,Lawrence
25009250600,149,LAWRENCE,Lawrence
25009250700,149,LAWRENCE,Lawrence
25009250800,149,LAWRENCE,Lawrence
25009250900,149,LAWRENCE,Lawrence
25009251000,149,LAWRENCE,Lawrence
25009251100,149,LAWRENCE,Lawrence
25009251200,149,LAWRENCE,Lawrence
25009251300,149,LAWRENCE,Lawrence
25009251400,149,LAWRENCE,Lawrence
25009251500,149,LAWRENCE,Lawrence
25009251600,149,LAWRENCE,Lawrence
25009251700,149,LAWRENCE,Lawrence
25009251800,149,LAWRENCE,Lawrence
25003914100,150,LEE,Lee
25027735100,151,LEICESTER,Leicester
25027735200,151,LEICESTER,Leicester
25003913100,152,LENOX,Lenox
25027709100,153,LEOMINSTER,Leominster
25027709201,153,LEOMINSTER,Leominster
25027709202,153,LEOMINSTER,Leominster
25027709400,153,LEOMINSTER,Leominster
25027709501,153,LEOMINSTER,Leominster
25027709502,153,LEOMINSTER,Leominster
25027709600,153,LEOMINSTER,Leominster
25027709701,153,LEOMINSTER,Leominster
25027709702,153,LEOMINSTER,Leominster
25011040600,154,LEVERETT,Leverett
25017358100,155,LEXINGTON,Lexington
25017358300,155,LEXINGTON,Lexington
25017358400,155,LEXINGTON,Lexington
25017358500,155,LEXINGTON,Lexington
25017358600,155,LEXINGTON,Lexington
25017358700,155,LEXINGTON,Lexington
25011040200,156,LEYDEN,Leyden
25017360100,157,LINCOLN,Lincoln
25017360200,157,LINCOLN,Lincoln
25017324101,158,LITTLETON,Littleton
25017324102,158,LITTLETON,Littleton
25013813301,159,LONGMEADOW,Longmeadow
25013813303,159,LONGMEADOW,Longmeadow
25013813304,159,LONGMEADOW,Longmeadow
25017310100,160,LOWELL,Lowell
25017310200,160,LOWELL,Lowell
25017310300,160,LOWELL,Lowell
25017310400,160,LOWELL,Lowell
25017310500,160,LOWELL,Lowell
25017310601,160,LOWELL,Lowell
25017310602,160,LOWELL,Lowell
25017310700,160,LOWELL,Lowell
25017311100,160,LOWELL,Lowell
25017311200,160,LOWELL,Lowell
25017311300,160,LOWELL,Lowell
25017311400,160,LOWELL,Lowell
25017311500,160,LOWELL,Lowell
25017311600,160,LOWELL,Lowell
25017311700,160,LOWELL,Lowell
25017311800,160,LOWELL,Lowell
25017311900,160,LOWELL,Lowell
25017312000,160,LOWELL,Lowell
25017312100,160,LOWELL,Lowell
25017312200,160,LOWELL,Lowell
25017312300,160,LOWELL,Lowell
25017312400,160,LOWELL,Lowell
25017312501,160,LOWELL,Lowell
25017312502,160,LOWELL,Lowell
25017388300,160,LOWELL,Lowell
25013810403,161,LUDLOW,Ludlow
25013810404,161,LUDLOW,Ludlow
25013810412,161,LUDLOW,Ludlow
25013810414,161,LUDLOW,Ludlow
25027712101,162,LUNENBURG,Lunenburg
25027712102,162,LUNENBURG,Lunenburg
25009205100,163,LYNN,Lynn
25009205200,163,LYNN,Lynn
25009205300,163,LYNN,Lynn
25009205400,163,LYNN,Lynn
25009205500,163,LYNN,Lynn
25009205600,163,LYNN,Lynn
25009205700,163,LYNN,Lynn
25009205800,163,LYNN,Lynn
25009205900,163,LYNN,Lynn
25009206000,163,LYNN,Lynn
25009206100,163,LYNN,Lynn
25009206200,163,LYNN,Lynn
25009206300,163,LYNN,Lynn
25009206400,163,LYNN,Lynn
25009206500,163,LYNN,Lynn
25009206600,163,LYNN,Lynn
25009206700,163,LYNN,Lynn
25009206800,163,LYNN,Lynn
25009206900,163,LYNN,Lynn
25009207000,163,LYNN,Lynn
25009207100,163,LYNN,Lynn
25009207200,163,LYNN,Lynn
25009209100,164,LYNNFIELD,Lynnfield
25009209200,164,LYNNFIELD,Lynnfield
25017341101,165,MALDEN,Malden
25017341102,165,MALDEN,Malden
25017341200,165,MALDEN,Malden
25017341300,165,MALDEN,Malden
25017341400,165,MALDEN,Malden
25017341500,165,MALDEN,Malden
25017341600,165,MALDEN,Malden
25017341700,165,MALDEN,Malden
25017341800,165,MALDEN,Malden
25017341901,165,MALDEN,Malden
25017341902,165,MALDEN,Malden
25009218100,166,MANCHESTER,Manchester
25005610100,167,MANSFIELD,Mansfield
25005610202,167,MANSFIELD,Mansfield
25005610203,167,MANSFIELD,Mansfield
25005610204,167,MANSFIELD,Mansfield
25009203100,168,MARBLEHEAD,Marblehead
25009203200,168,MARBLEHEAD,Marblehead
25009203301,168,MARBLEHEAD,Marblehead
25009203302,168,MARBLEHEAD,Marblehead
25023561100,169,MARION,Marion
25017321100,170,MARLBOROUGH,Marlborough
25017321200,170,MARLBOROUGH,Marlborough
25017321300,170,MARLBOROUGH,Marlborough
25017321400,170,MARLBOROUGH,Marlborough
25017321500,170,MARLBOROUGH,Marlborough
25017321600,170,MARLBOROUGH,Marlborough
25023506101,171,MARSHFIELD,Marshfield
25023506102,171,MARSHFIELD,Marshfield
25023506202,171,MARSHFIELD,Marshfield
25023506203,171,MARSHFIELD,Marshfield
25023506204,171,MARSHFIELD,Marshfield
25001014100,172,MASHPEE,Mashpee
25001015001,172,MASHPEE,Mashpee
25001015002,172,MASHPEE,Mashpee
25001015100,172,MASHPEE,Mashpee
25001015200,172,MASHPEE,Mashpee
25023560100,173,MATTAPOISETT,Mattapoisett
25017364101,174,MAYNARD,Maynard
25017364102,174,MAYNARD,Maynard
25021406101,175,MEDFIELD,Medfield
25021406102,175,MEDFIELD,Medfield
25017339100,176,MEDFORD,Medford
25017339200,176,MEDFORD,Medford
25017339300,176,MEDFORD,Medford
25017339400,176,MEDFORD,Medford
25017339500,176,MEDFORD,Medford
25017339600,176,MEDFORD,Medford
25017339700,176,MEDFORD,Medford
25017339801,176,MEDFORD,Medford
25017339802,176,MEDFORD,Medford
25017339900,176,MEDFORD,Medford
25017340000,176,MEDFORD,Medford
25017340100,176,MEDFORD,Medford
25021408101,177,MEDWAY,Medway
25021408102,177,MEDWAY,Medway
25017336100,178,MELROSE,Melrose
25017336200,178,MELROSE,Melrose
25017336300,178,MELROSE,Melrose
25017336401,178,MELROSE,Melrose
25017336402,178,MELROSE,Melrose
25027746100,179,MENDON,Mendon
25009262100,180,MERRIMAC,Merrimac
25009252101,181,METHUEN,Methuen
25009252102,181,METHUEN,Methuen
25009252201,181,METHUEN,Methuen
25009252202,181,METHUEN,Methuen
25009252300,181,METHUEN,Methuen
25009252400,181,METHUEN,Methuen
25009252501,181,METHUEN,Methuen
25009252502,181,METHUEN,Methuen
25009252601,181,METHUEN,Methuen
25009252602,181,METHUEN,Methuen
25009252603,181,METHUEN,Methuen
25023542101,182,MIDDLEBOROUGH,Middleborough
25023542102,182,MIDDLEBOROUGH,Middleborough
25023542200,182,MIDDLEBOROUGH,Middleborough
25023542300,182,MIDDLEBOROUGH,Middleborough
25015822700,183,MIDDLEFIELD,Middlefield
25009212100,184,MIDDLETON,Middleton
25027744101,185,MILFORD,Milford
25027744102,185,MILFORD,Milford
25027744200,185,MILFORD,Milford
25027744300,185,MILFORD,Milford
25027744400,185,MILFORD,Milford
25027737100,186,MILLBURY,Millbury
25027737200,186,MILLBURY,Millbury
25027737300,186,MILLBURY,Millbury
25021407100,187,MILLIS,Millis
25027748100,188,MILLVILLE,Millville
25021416101,189,MILTON,Milton
25021416102,189,MILTON,Milton
25021416200,189,MILTON,Milton
25021416300,189,MILTON,Milton
25021416400,189,MILTON,Milton
25011040100,190,MONROE,Monroe
25013813701,191,MONSON,Monson
25013813702,191,MONSON,Monson
25011040701,192,MONTAGUE,Montague
25011040702,192,MONTAGUE,Montague
25003933200,193,MONTEREY,Monterey
25013813000,194,MONTGOMERY,Montgomery
25003934300,195,MOUNT WASHINGTON,Mount Washington
25009201100,196,NAHANT,Nahant
25019950100,197,NANTUCKET,Nantucket
25019950200,197,NANTUCKET,Nantucket
25019950307,197,NANTUCKET,Nantucket
25019950400,197,NANTUCKET,Nantucket
25019950500,197,NANTUCKET,Nantucket
25017382100,198,NATICK,Natick
25017382200,198,NATICK,Natick
25017382300,198,NATICK,Natick
25017382400,198,NATICK,Natick
25017382500,198,NATICK,Natick
25017382601,198,NATICK,Natick
25017382602,198,NATICK,Natick
25021403100,199,NEEDHAM,Needham
25021403300,199,NEEDHAM,Needham
25021403400,199,NEEDHAM,Needham
25021403500,199,NEEDHAM,Needham
25021457200,199,NEEDHAM,Needham
25003935100,200,NEW ASHFORD,New Ashford
25005650101,201,NEW BEDFORD,New Bedford
25005650102,201,NEW BEDFORD,New Bedford
25005650201,201,NEW BEDFORD,New Bedford
25005650202,201,NEW BEDFORD,New Bedford
25005650300,201,NEW BEDFORD,New Bedford
25005650400,201,NEW BEDFORD,New Bedford
25005650500,201,NEW BEDFORD,New Bedford
25005650600,201,NEW BEDFORD,New Bedford
25005650700,201,NEW BEDFORD,New Bedford
25005650800,201,NEW BEDFORD,New Bedford
25005650900,201,NEW BEDFORD,New Bedford
25005651001,201,NEW BEDFORD,New Bedford
25005651002,201,NEW BEDFORD,New Bedford
25005651100,201,NEW BEDFORD,New Bedford
25005651200,201,NEW BEDFORD,New Bedford
25005651300,201,NEW BEDFORD,New Bedford
25005651400,201,NEW BEDFORD,New Bedford
25005651500,201,NEW BEDFORD,New Bedford
25005651600,201,NEW BEDFORD,New Bedford
25005651700,201,NEW BEDFORD,New Bedford
25005651800,201,NEW BEDFORD,New Bedford
25005651900,201,NEW BEDFORD,New Bedford
25005652000,201,NEW BEDFORD,New Bedford
25005652100,201,NEW BEDFORD,New Bedford
25005652200,201,NEW BEDFORD,New Bedford
25005652300,201,NEW BEDFORD,New Bedford
25005652400,201,NEW BEDFORD,New Bedford
25005652500,201,NEW BEDFORD,New Bedford
25005652600,201,NEW BEDFORD,New Bedford
25005652700,201,NEW BEDFORD,New Bedford
25005652800,201,NEW BEDFORD,New Bedford
25027723100,202,NEW BRAINTREE,New Braintree
25003933300,203,NEW MARLBOROUGH,New Marlborough
25011040600,204,NEW SALEM,New Salem
25009269100,205,NEWBURY,Newbury
25009268100,206,NEWBURYPORT,Newburyport
25009268200,206,NEWBURYPORT,Newburyport
25009268300,206,NEWBURYPORT,Newburyport
25009268400,206,NEWBURYPORT,Newburyport
25017373100,207,NEWTON,Newton
25017373200,207,NEWTON,Newton
25017373300,207,NEWTON,Newton
25017373400,207,NEWTON,Newton
25017373500,207,NEWTON,Newton
25017373600,207,NEWTON,Newton
25017373700,207,NEWTON,Newton
25017373800,207,NEWTON,Newton
25017373900,207,NEWTON,Newton
25017374000,207,NEWTON,Newton
25017374100,207,NEWTON,Newton
25017374200,207,NEWTON,Newton
25017374300,207,NEWTON,Newton
25017374400,207,NEWTON,Newton
25017374500,207,NEWTON,Newton
25017374600,207,NEWTON,Newton
25017374700,207,NEWTON,Newton
25017374800,207,NEWTON,Newton
25021409101,208,NORFOLK,Norfolk
25021409102,208,NORFOLK,Norfolk
25003921300,209,NORTH ADAMS,North Adams
25003921400,209,NORTH ADAMS,North Adams
25003921500,209,NORTH ADAMS,North Adams
25003935300,209,NORTH ADAMS,North Adams
25009253100,210,NORTH ANDOVER,North Andover
25009253201,210,NORTH ANDOVER,North Andover
25009253202,210,NORTH ANDOVER,North Andover
25009253203,210,NORTH ANDOVER,North Andover
25009253204,210,NORTH ANDOVER,North Andover
25009253205,210,NORTH ANDOVER,North Andover
25005630101,211,NORTH ATTLEBOROUGH,North Attleborough
25005630102,211,NORTH ATTLEBOROUGH,North Attleborough
25005630200,211,NORTH ATTLEBOROUGH,North Attleborough
25005630300,211,NORTH ATTLEBOROUGH,North Attleborough
25005630400,211,NORTH ATTLEBOROUGH,North Attleborough
25027725100,212,NORTH BROOKFIELD,North Brookfield
25017330100,213,NORTH READING,North Reading
25017330200,213,NORTH READING,North Reading
25015821601,214,NORTHAMPTON,Northampton
25015821602,214,NORTHAMPTON,Northampton
25015821700,214,NORTHAMPTON,Northampton
25015821901,214,NORTHAMPTON,Northampton
25015821903,214,NORTHAMPTON,Northampton
25015821904,214,NORTHAMPTON,Northampton
25015822000,214,NORTHAMPTON,Northampton
25015822200,214,NORTHAMPTON,Northampton
25027740101,215,NORTHBOROUGH,Northborough
25027740102,215,NORTHBOROUGH,Northborough
25027740200,215,NORTHBOROUGH,Northborough
25027750100,216,NORTHBRIDGE,Northbridge
25027750200,216,NORTHBRIDGE,Northbridge
25027750300,216,NORTHBRIDGE,Northbridge
25011040300,217,NORTHFIELD,Northfield
25005611101,218,NORTON,Norton
25005611102,218,NORTON,Norton
25005611201,218,NORTON,Norton
25005611202,218,NORTON,Norton
25023504101,219,NORWELL,Norwell
25023504102,219,NORWELL,Norwell
25021413100,220,NORWOOD,Norwood
25021413200,220,NORWOOD,Norwood
25021413300,220,NORWOOD,Norwood
