"","state","county","tract","ct_id","town","town_id"
"452","25","013","810601","25013810601","CHICOPEE",61
"453","25","013","810700","25013810700","CHICOPEE",61
"454","25","013","810800","25013810800","CHICOPEE",61
"455","25","013","810902","25013810902","CHICOPEE",61
"456","25","013","811000","25013811000","CHICOPEE",61
"457","25","013","811200","25013811200","CHICOPEE",61
"458","25","013","811301","25013811301","CHICOPEE",61
"459","25","013","811302","25013811302","CHICOPEE",61
"460","25","013","811600","25013811600","HOLYOKE",137
"461","25","013","811800","25013811800","HOLYOKE",137
"462","25","013","811900","25013811900","HOLYOKE",137
"463","25","013","812000","25013812000","HOLYOKE",137
"464","25","013","812101","25013812101","HOLYOKE",137
"465","25","013","812200","25013812200","WEST SPRINGFIELD",325
"466","25","013","812300","25013812300","WEST SPRINGFIELD",325
"467","25","013","812401","25013812401","WEST SPRINGFIELD",325
"468","25","013","812402","25013812402","WEST SPRINGFIELD",325
"469","25","013","812500","25013812500","WESTFIELD",329
"470","25","013","812701","25013812701","WESTFIELD",329
"471","25","013","812702","25013812702","WESTFIELD",329
"472","25","013","812800","25013812800","WESTFIELD",329
"473","25","013","812902","25013812902","WESTFIELD",329
"474","25","013","812903","25013812903","WESTFIELD",329
"475","25","013","813401","25013813401","EAST LONGMEADOW",85
"476","25","017","354000","25017354000","CAMBRIDGE",49
"477","25","013","813000","25013813000","BLANDFORD",33
"478","25","013","813100","25013813100","SOUTHWICK",279
"479","25","013","813203","25013813203","AGAWAM",5
"480","25","013","813205","25013813205","AGAWAM",5
"481","25","013","813206","25013813206","AGAWAM",5
"482","25","013","813207","25013813207","AGAWAM",5
"483","25","013","813302","25013813302","LONGMEADOW",159
"484","25","017","354400","25017354400","CAMBRIDGE",49
"485","25","013","813403","25013813403","EAST LONGMEADOW",85
"486","25","013","813500","25013813500","HAMPDEN",120
"487","25","013","813601","25013813601","WILBRAHAM",339
"488","25","013","813602","25013813602","WILBRAHAM",339
"489","25","013","813700","25013813700","MONSON",191
"490","25","013","813800","25013813800","BRIMFIELD",43
"491","25","015","820101","25015820101","WARE",309
"492","25","015","820600","25015820600","AMHERST",8
"493","25","017","354700","25017354700","CAMBRIDGE",49
"494","25","015","820102","25015820102","WARE",309
"495","25","015","820202","25015820202","PELHAM",230
"496","25","015","820203","25015820203","BELCHERTOWN",24
"497","25","015","820500","25015820500","AMHERST",8
"498","25","015","820700","25015820700","AMHERST",8
"499","25","015","820801","25015820801","AMHERST",8
"500","25","015","820900","25015820900","GRANBY",111
"501","25","015","821000","25015821000","SOUTH HADLEY",275
"502","25","015","821100","25015821100","SOUTH HADLEY",275
"503","25","015","821300","25015821300","SOUTH HADLEY",275
"504","25","015","822300","25015822300","EASTHAMPTON",87
"505","25","015","821400","25015821400","HADLEY",117
"506","25","015","821500","25015821500","HATFIELD",127
"507","25","015","821602","25015821602","NORTHAMPTON",214
"508","25","015","821700","25015821700","NORTHAMPTON",214
"509","25","015","821902","25015821902","NORTHAMPTON",214
"510","25","015","822000","25015822000","NORTHAMPTON",214
"511","25","015","822200","25015822200","NORTHAMPTON",214
"512","25","025","090300","25025090300","BOSTON",35
"513","25","015","822402","25015822402","EASTHAMPTON",87
"514","25","017","300100","25017300100","ASHBY",12
"515","25","017","302200","25017302200","SHIRLEY",270
"516","25","017","310300","25017310300","LOWELL",160
"517","25","017","310602","25017310602","LOWELL",160
"518","25","017","311100","25017311100","LOWELL",160
"519","25","017","311300","25017311300","LOWELL",160
"520","25","017","311500","25017311500","LOWELL",160
"521","25","017","311800","25017311800","LOWELL",160
"522","25","017","312100","25017312100","LOWELL",160
"523","25","017","312400","25017312400","LOWELL",160
"524","25","017","314101","25017314101","DRACUT",79
"525","25","017","315100","25017315100","TEWKSBURY",295
"526","25","017","315403","25017315403","TEWKSBURY",295
"527","25","017","316202","25017316202","BILLERICA",31
"528","25","017","317103","25017317103","CHELMSFORD",56
"529","25","017","318400","25017318400","WESTFORD",330
"530","25","017","321100","25017321100","MARLBOROUGH",170
"531","25","017","322200","25017322200","HUDSON",141
"532","25","017","327102","25017327102","PEPPERELL",232
"533","25","017","331200","25017331200","WILMINGTON",342
"534","25","015","822401","25015822401","EASTHAMPTON",87
"535","25","015","822500","25015822500","SOUTHAMPTON",276
"536","25","015","822600","25015822600","CHESTERFIELD",60
"537","25","015","822700","25015822700","WORTHINGTON",349
"538","25","017","301101","25017301101","TOWNSEND",299
"539","25","017","301102","25017301102","TOWNSEND",299
"540","25","017","302100","25017302100","SHIRLEY",270
"541","25","017","310100","25017310100","LOWELL",160
"542","25","017","310200","25017310200","LOWELL",160
"543","25","017","310400","25017310400","LOWELL",160
"544","25","017","310500","25017310500","LOWELL",160
"545","25","017","310601","25017310601","LOWELL",160
"546","25","017","310700","25017310700","LOWELL",160
"547","25","017","310800","25017310800","LOWELL",160
"548","25","017","311000","25017311000","LOWELL",160
"549","25","017","311200","25017311200","LOWELL",160
"550","25","017","311400","25017311400","LOWELL",160
"551","25","017","311600","25017311600","LOWELL",160
"552","25","017","311700","25017311700","LOWELL",160
"553","25","017","311900","25017311900","LOWELL",160
"554","25","017","312000","25017312000","LOWELL",160
"555","25","017","312200","25017312200","LOWELL",160
"556","25","017","312300","25017312300","LOWELL",160
"557","25","017","312501","25017312501","LOWELL",160
"558","25","017","312502","25017312502","LOWELL",160
"559","25","017","313101","25017313101","TYNGSBOROUGH",301
"560","25","017","313102","25017313102","TYNGSBOROUGH",301
"561","25","017","314102","25017314102","DRACUT",79
"562","25","017","314200","25017314200","DRACUT",79
"563","25","017","314301","25017314301","DRACUT",79
"564","25","017","314302","25017314302","DRACUT",79
"565","25","017","315200","25017315200","TEWKSBURY",295
"566","25","017","315401","25017315401","TEWKSBURY",295
"567","25","017","315402","25017315402","TEWKSBURY",295
"568","25","017","315500","25017315500","TEWKSBURY",295
"569","25","017","316101","25017316101","BILLERICA",31
"570","25","017","316102","25017316102","BILLERICA",31
"571","25","017","316201","25017316201","BILLERICA",31
"572","25","017","316300","25017316300","BILLERICA",31
"573","25","017","316400","25017316400","BILLERICA",31
"574","25","017","316500","25017316500","BILLERICA",31
"575","25","017","317101","25017317101","CHELMSFORD",56
"576","25","017","317102","25017317102","CHELMSFORD",56
"577","25","017","317201","25017317201","CHELMSFORD",56
"578","25","017","339400","25017339400","MEDFORD",176
"579","25","017","317202","25017317202","CHELMSFORD",56
"580","25","017","317203","25017317203","CHELMSFORD",56
"581","25","017","317300","25017317300","CHELMSFORD",56
"582","25","017","318100","25017318100","WESTFORD",330
"583","25","017","318200","25017318200","WESTFORD",330
"584","25","017","318300","25017318300","WESTFORD",330
"585","25","017","339900","25017339900","MEDFORD",176
"586","25","017","320101","25017320101","HOPKINTON",139
"587","25","017","320102","25017320102","HOPKINTON",139
"588","25","017","321200","25017321200","MARLBOROUGH",170
"589","25","017","321300","25017321300","MARLBOROUGH",170
"590","25","017","321400","25017321400","MARLBOROUGH",170
"591","25","017","321500","25017321500","MARLBOROUGH",170
"592","25","017","321600","25017321600","MARLBOROUGH",170
"593","25","017","341200","25017341200","MALDEN",165
"594","25","017","322100","25017322100","HUDSON",141
"595","25","017","322300","25017322300","HUDSON",141
"596","25","017","322400","25017322400","HUDSON",141
"597","25","017","323100","25017323100","STOW",286
"598","25","017","324100","25017324100","LITTLETON",158
"599","25","017","325100","25017325100","AYER",19
"600","25","017","341100","25017341100","MALDEN",165
"601","25","017","326100","25017326100","GROTON",115
"602","25","017","327101","25017327101","PEPPERELL",232
"603","25","017","327103","25017327103","PEPPERELL",232
"604","25","017","341500","25017341500","MALDEN",165
"605","25","017","328100","25017328100","DUNSTABLE",81
"606","25","017","330100","25017330100","NORTH READING",213
"607","25","017","330200","25017330200","NORTH READING",213
"608","25","017","331101","25017331101","WILMINGTON",342
"609","25","017","331102","25017331102","WILMINGTON",342
"610","25","017","331300","25017331300","WILMINGTON",342
"611","25","017","332100","25017332100","BURLINGTON",48
"612","25","017","332200","25017332200","BURLINGTON",48
"613","25","017","332300","25017332300","BURLINGTON",48
"614","25","017","333100","25017333100","WOBURN",347
"615","25","017","333502","25017333502","WOBURN",347
"616","25","017","334400","25017334400","READING",246
"617","25","017","336100","25017336100","MELROSE",178
"618","25","017","336401","25017336401","MELROSE",178
"619","25","017","337201","25017337201","STONEHAM",284
"620","25","017","338200","25017338200","WINCHESTER",344
"621","25","017","339200","25017339200","MEDFORD",176
"622","25","017","341900","25017341900","MALDEN",165
"623","25","017","342300","25017342300","EVERETT",93
"624","25","017","342600","25017342600","EVERETT",93
"625","25","017","350300","25017350300","SOMERVILLE",274
"626","25","017","350500","25017350500","SOMERVILLE",274
"627","25","017","350800","25017350800","SOMERVILLE",274
"628","25","017","351000","25017351000","SOMERVILLE",274
"629","25","017","351100","25017351100","SOMERVILLE",274
"630","25","017","351200","25017351200","SOMERVILLE",274
"631","25","017","352100","25017352100","CAMBRIDGE",49
"632","25","017","352400","25017352400","CAMBRIDGE",49
"633","25","017","352600","25017352600","CAMBRIDGE",49
"634","25","017","352800","25017352800","CAMBRIDGE",49
"635","25","017","353200","25017353200","CAMBRIDGE",49
"636","25","017","353400","25017353400","CAMBRIDGE",49
"637","25","017","332400","25017332400","BURLINGTON",48
"638","25","017","333200","25017333200","WOBURN",347
"639","25","017","333300","25017333300","WOBURN",347
"640","25","017","333400","25017333400","WOBURN",347
"641","25","017","333501","25017333501","WOBURN",347
"642","25","017","333600","25017333600","WOBURN",347
"643","25","017","334100","25017334100","READING",246
"644","25","017","334200","25017334200","READING",246
"645","25","017","337102","25017337102","STONEHAM",284
"646","25","017","337202","25017337202","STONEHAM",284
"647","25","017","334300","25017334300","READING",246
"648","25","017","335100","25017335100","WAKEFIELD",305
"649","25","017","335200","25017335200","WAKEFIELD",305
"650","25","017","335300","25017335300","WAKEFIELD",305
"651","25","017","335400","25017335400","WAKEFIELD",305
"652","25","017","336200","25017336200","MELROSE",178
"653","25","017","336300","25017336300","MELROSE",178
"654","25","017","336402","25017336402","MELROSE",178
"655","25","017","337101","25017337101","STONEHAM",284
"656","25","017","337300","25017337300","STONEHAM",284
"657","25","017","338100","25017338100","WINCHESTER",344
"658","25","017","338300","25017338300","WINCHESTER",344
"659","25","017","338400","25017338400","WINCHESTER",344
"660","25","017","338500","25017338500","WINCHESTER",344
"661","25","017","339100","25017339100","MEDFORD",176
"662","25","017","339300","25017339300","MEDFORD",176
"663","25","017","339500","25017339500","MEDFORD",176
"664","25","017","339600","25017339600","MEDFORD",176
"665","25","017","339700","25017339700","MEDFORD",176
"666","25","017","339800","25017339800","MEDFORD",176
"667","25","017","340000","25017340000","MEDFORD",176
"668","25","017","340100","25017340100","MEDFORD",176
"669","25","017","341300","25017341300","MALDEN",165
"670","25","017","341400","25017341400","MALDEN",165
"671","25","017","341600","25017341600","MALDEN",165
"672","25","017","341700","25017341700","MALDEN",165
"673","25","017","341800","25017341800","MALDEN",165
"674","25","017","342100","25017342100","EVERETT",93
"675","25","017","342200","25017342200","EVERETT",93
"676","25","017","342400","25017342400","EVERETT",93
"677","25","017","342500","25017342500","EVERETT",93
"678","25","017","350100","25017350100","SOMERVILLE",274
"679","25","017","350200","25017350200","SOMERVILLE",274
"680","25","017","350600","25017350600","SOMERVILLE",274
"681","25","017","350700","25017350700","SOMERVILLE",274
"682","25","017","350900","25017350900","SOMERVILLE",274
"683","25","017","351300","25017351300","SOMERVILLE",274
"684","25","017","351400","25017351400","SOMERVILLE",274
"685","25","017","351500","25017351500","SOMERVILLE",274
"686","25","017","352200","25017352200","CAMBRIDGE",49
"687","25","017","352300","25017352300","CAMBRIDGE",49
"688","25","017","352500","25017352500","CAMBRIDGE",49
"689","25","017","352700","25017352700","CAMBRIDGE",49
"690","25","017","352900","25017352900","CAMBRIDGE",49
"691","25","017","353000","25017353000","CAMBRIDGE",49
"692","25","017","353100","25017353100","CAMBRIDGE",49
"693","25","017","353300","25017353300","CAMBRIDGE",49
"694","25","017","353500","25017353500","CAMBRIDGE",49
"695","25","017","353600","25017353600","CAMBRIDGE",49
"696","25","017","353800","25017353800","CAMBRIDGE",49
"697","25","017","353900","25017353900","CAMBRIDGE",49
"698","25","017","354100","25017354100","CAMBRIDGE",49
"699","25","017","354200","25017354200","CAMBRIDGE",49
"700","25","017","354300","25017354300","CAMBRIDGE",49
"701","25","017","354500","25017354500","CAMBRIDGE",49
"702","25","017","354600","25017354600","CAMBRIDGE",49
"703","25","017","354800","25017354800","CAMBRIDGE",49
"704","25","017","354900","25017354900","CAMBRIDGE",49
"705","25","017","355000","25017355000","CAMBRIDGE",49
"706","25","017","356100","25017356100","ARLINGTON",10
"707","25","017","356200","25017356200","ARLINGTON",10
"708","25","017","356300","25017356300","ARLINGTON",10
"709","25","017","356400","25017356400","ARLINGTON",10
"710","25","017","356602","25017356602","ARLINGTON",10
"711","25","017","357200","25017357200","BELMONT",26
"712","25","017","357400","25017357400","BELMONT",26
"713","25","017","358100","25017358100","LEXINGTON",155
"714","25","017","358700","25017358700","LEXINGTON",155
"715","25","017","361200","25017361200","CONCORD",67
"716","25","017","363102","25017363102","ACTON",2
"717","25","017","365202","25017365202","SUDBURY",288
"718","25","017","367100","25017367100","WESTON",333
"719","25","017","368101","25017368101","WALTHAM",308
"720","25","017","368500","25017368500","WALTHAM",308
"721","25","017","368600","25017368600","WALTHAM",308
"722","25","017","368902","25017368902","WALTHAM",308
"723","25","017","370200","25017370200","WATERTOWN",314
"724","25","017","373200","25017373200","NEWTON",207
"725","25","017","373600","25017373600","NEWTON",207
"726","25","017","374100","25017374100","NEWTON",207
"727","25","017","374500","25017374500","NEWTON",207
"728","25","017","382200","25017382200","NATICK",198
"729","25","017","382600","25017382600","NATICK",198
"730","25","017","383400","25017383400","FRAMINGHAM",100
"731","25","017","383700","25017383700","FRAMINGHAM",100
"732","25","017","373400","25017373400","NEWTON",207
"733","25","017","356500","25017356500","ARLINGTON",10
"734","25","017","356601","25017356601","ARLINGTON",10
"735","25","017","356700","25017356700","ARLINGTON",10
"736","25","017","357100","25017357100","BELMONT",26
"737","25","017","357300","25017357300","BELMONT",26
"738","25","017","357500","25017357500","BELMONT",26
"739","25","017","357600","25017357600","BELMONT",26
"740","25","017","357700","25017357700","BELMONT",26
"741","25","017","357800","25017357800","BELMONT",26
"742","25","017","358300","25017358300","LEXINGTON",155
"743","25","017","358400","25017358400","LEXINGTON",155
"744","25","021","403200","25021403200","NEEDHAM",199
"745","25","017","358500","25017358500","LEXINGTON",155
"746","25","017","358600","25017358600","LEXINGTON",155
"747","25","017","359100","25017359100","BEDFORD",23
"748","25","017","359300","25017359300","BEDFORD",23
"749","25","017","360100","25017360100","LINCOLN",157
"750","25","017","360200","25017360200","LINCOLN",157
"751","25","017","361100","25017361100","CONCORD",67
"752","25","017","368102","25017368102","WALTHAM",308
"753","25","017","361300","25017361300","CONCORD",67
"754","25","017","362100","25017362100","CARLISLE",51
"755","25","017","363101","25017363101","ACTON",2
"756","25","017","363201","25017363201","ACTON",2
"757","25","017","363202","25017363202","ACTON",2
"758","25","017","364101","25017364101","MAYNARD",174
"759","25","017","364102","25017364102","MAYNARD",174
"760","25","017","368200","25017368200","WALTHAM",308
"761","25","017","373300","25017373300","NEWTON",207
"762","25","017","365100","25017365100","SUDBURY",288
"763","25","017","365201","25017365201","SUDBURY",288
"764","25","017","366100","25017366100","WAYLAND",315
"765","25","017","366200","25017366200","WAYLAND",315
"766","25","017","367200","25017367200","WESTON",333
"767","25","017","373100","25017373100","NEWTON",207
"768","25","017","368300","25017368300","WALTHAM",308
"769","25","017","368400","25017368400","WALTHAM",308
"770","25","017","368700","25017368700","WALTHAM",308
"771","25","017","368800","25017368800","WALTHAM",308
"772","25","017","368901","25017368901","WALTHAM",308
"773","25","017","369000","25017369000","WALTHAM",308
"774","25","017","369100","25017369100","WALTHAM",308
"775","25","017","370101","25017370101","WATERTOWN",314
"776","25","017","370102","25017370102","WATERTOWN",314
"777","25","017","370300","25017370300","WATERTOWN",314
"778","25","017","370400","25017370400","WATERTOWN",314
"779","25","017","373500","25017373500","NEWTON",207
"780","25","017","373700","25017373700","NEWTON",207
"781","25","017","373800","25017373800","NEWTON",207
"782","25","017","373900","25017373900","NEWTON",207
"783","25","017","374000","25017374000","NEWTON",207
"784","25","017","374200","25017374200","NEWTON",207
"785","25","017","374300","25017374300","NEWTON",207
"786","25","017","374400","25017374400","NEWTON",207
"787","25","017","374600","25017374600","NEWTON",207
"788","25","017","374700","25017374700","NEWTON",207
"789","25","017","374800","25017374800","NEWTON",207
"790","25","017","382100","25017382100","NATICK",198
"791","25","017","382300","25017382300","NATICK",198
"792","25","017","382400","25017382400","NATICK",198
"793","25","017","382500","25017382500","NATICK",198
"794","25","017","383100","25017383100","FRAMINGHAM",100
"795","25","017","383200","25017383200","FRAMINGHAM",100
"796","25","017","383300","25017383300","FRAMINGHAM",100
"797","25","017","383501","25017383501","FRAMINGHAM",100
"798","25","017","383502","25017383502","FRAMINGHAM",100
"799","25","017","383600","25017383600","FRAMINGHAM",100
"800","25","017","383800","25017383800","FRAMINGHAM",100
"801","25","017","383901","25017383901","FRAMINGHAM",100
"802","25","017","383902","25017383902","FRAMINGHAM",100
"803","25","017","384000","25017384000","FRAMINGHAM",100
"804","25","017","387100","25017387100","HOLLISTON",136
"805","25","019","950400","25019950400","NANTUCKET",197
"806","25","021","400100","25021400100","BROOKLINE",46
"807","25","021","400300","25021400300","BROOKLINE",46
"808","25","021","400700","25021400700","BROOKLINE",46
"809","25","021","400900","25021400900","BROOKLINE",46
"810","25","021","402102","25021402102","DEDHAM",73
"811","25","021","402400","25021402400","DEDHAM",73
"812","25","021","403500","25021403500","NEEDHAM",199
"813","25","021","404202","25021404202","WELLESLEY",317
"814","25","021","404400","25021404400","WELLESLEY",317
"815","25","021","410100","25021410100","FOXBOROUGH",99
"816","25","021","410400","25021410400","FOXBOROUGH",99
"817","25","021","411200","25021411200","WALPOLE",307
"818","25","021","412100","25021412100","WESTWOOD",335
"819","25","021","412200","25021412200","WESTWOOD",335
"820","25","021","412300","25021412300","WESTWOOD",335
"821","25","021","413300","25021413300","NORWOOD",220
"822","25","021","401100","25021401100","BROOKLINE",46
"823","25","021","415200","25021415200","CANTON",50
"824","25","021","416300","25021416300","MILTON",189
"825","25","021","417200","25021417200","QUINCY",243
"826","25","021","417502","25021417502","QUINCY",243
"827","25","021","417802","25021417802","QUINCY",243
"828","25","021","417902","25021417902","QUINCY",243
"829","25","021","418100","25021418100","QUINCY",243
"830","25","021","419300","25021419300","BRAINTREE",40
"831","25","021","419700","25021419700","BRAINTREE",40
"832","25","017","385100","25017385100","ASHLAND",14
"833","25","021","401200","25021401200","BROOKLINE",46
"834","25","017","385200","25017385200","ASHLAND",14
"835","25","017","386100","25017386100","SHERBORN",269
"836","25","017","387201","25017387201","HOLLISTON",136
"837","25","017","387202","25017387202","HOLLISTON",136
"838","25","017","388100","25017388100","BOXBOROUGH",37
"839","25","019","950100","25019950100","NANTUCKET",197
"840","25","021","402101","25021402101","DEDHAM",73
"841","25","019","950200","25019950200","NANTUCKET",197
"842","25","019","950300","25019950300","NANTUCKET",197
"843","25","021","402200","25021402200","DEDHAM",73
"844","25","021","402300","25021402300","DEDHAM",73
"845","25","021","402500","25021402500","DEDHAM",73
"846","25","021","403100","25021403100","NEEDHAM",199
"847","25","019","950500","25019950500","NANTUCKET",197
"848","25","021","400200","25021400200","BROOKLINE",46
"849","25","021","400400","25021400400","BROOKLINE",46
"850","25","021","400500","25021400500","BROOKLINE",46
"851","25","021","400600","25021400600","BROOKLINE",46
"852","25","021","400800","25021400800","BROOKLINE",46
"853","25","021","401000","25021401000","BROOKLINE",46
"854","25","021","403300","25021403300","NEEDHAM",199
"855","25","021","403400","25021403400","NEEDHAM",199
"856","25","021","404100","25021404100","WELLESLEY",317
"857","25","021","404201","25021404201","WELLESLEY",317
"858","25","021","404301","25021404301","WELLESLEY",317
"859","25","021","404302","25021404302","WELLESLEY",317
"860","25","021","405100","25021405100","DOVER",78
"861","25","021","406101","25021406101","MEDFIELD",175
"862","25","021","413200","25021413200","NORWOOD",220
"863","25","021","406102","25021406102","MEDFIELD",175
"864","25","021","407100","25021407100","MILLIS",187
"865","25","021","408101","25021408101","MEDWAY",177
"866","25","021","408102","25021408102","MEDWAY",177
"867","25","021","413400","25021413400","NORWOOD",220
"868","25","023","521101","25023521101","WHITMAN",338
"869","25","021","409101","25021409101","NORFOLK",208
"870","25","021","409102","25021409102","NORFOLK",208
"871","25","021","410300","25021410300","FOXBOROUGH",99
"872","25","021","411100","25021411100","WALPOLE",307
"873","25","021","411300","25021411300","WALPOLE",307
"874","25","021","413100","25021413100","NORWOOD",220
"875","25","021","413500","25021413500","NORWOOD",220
"876","25","021","414100","25021414100","SHARON",266
"877","25","021","414200","25021414200","SHARON",266
"878","25","021","414300","25021414300","SHARON",266
"879","25","021","415101","25021415101","CANTON",50
"880","25","021","415102","25021415102","CANTON",50
"881","25","021","417700","25021417700","QUINCY",243
"882","25","021","415300","25021415300","CANTON",50
"883","25","021","416100","25021416100","MILTON",189
"884","25","021","416200","25021416200","MILTON",189
"885","25","021","416400","25021416400","MILTON",189
"886","25","021","417100","25021417100","QUINCY",243
"887","25","021","417300","25021417300","QUINCY",243
"888","25","021","417400","25021417400","QUINCY",243
"889","25","021","417501","25021417501","QUINCY",243
"890","25","021","417601","25021417601","QUINCY",243
"891","25","021","417602","25021417602","QUINCY",243
"892","25","021","417801","25021417801","QUINCY",243
"893","25","021","417901","25021417901","QUINCY",243
"894","25","021","418001","25021418001","QUINCY",243
"895","25","021","418002","25021418002","QUINCY",243
"896","25","021","418200","25021418200","QUINCY",243
"897","25","021","419100","25021419100","BRAINTREE",40
"898","25","021","419200","25021419200","BRAINTREE",40
"899","25","021","419400","25021419400","BRAINTREE",40
"900","25","021","419500","25021419500","BRAINTREE",40
"901","25","021","419600","25021419600","BRAINTREE",40
"902","25","021","419800","25021419800","BRAINTREE",40
"903","25","021","420100","25021420100","RANDOLPH",244
"904","25","021","420201","25021420201","RANDOLPH",244
"905","25","021","421200","25021421200","HOLBROOK",133
"906","25","021","422301","25021422301","WEYMOUTH",336
"907","25","021","422501","25021422501","WEYMOUTH",336
