"","state","county","tract","ct_id","town","town_id"
"908","25","021","440100","25021440100","PLAINVILLE",238
"909","25","021","442200","25021442200","FRANKLIN",101
"910","25","021","456101","25021456101","STOUGHTON",285
"911","25","021","456402","25021456402","STOUGHTON",285
"912","25","023","510100","25023510100","BROCKTON",44
"913","25","023","510400","25023510400","BROCKTON",44
"914","25","023","501102","25023501102","HINGHAM",131
"915","25","023","502102","25023502102","ROCKLAND",251
"916","25","023","505102","25023505102","SCITUATE",264
"917","25","023","510503","25023510503","BROCKTON",44
"918","25","023","510800","25023510800","BROCKTON",44
"919","25","023","511200","25023511200","BROCKTON",44
"920","25","023","511400","25023511400","BROCKTON",44
"921","25","023","511702","25023511702","BROCKTON",44
"922","25","025","090600","25025090600","BOSTON",35
"923","25","023","505200","25023505200","SCITUATE",264
"924","25","023","507101","25023507101","DUXBURY",82
"925","25","023","507104","25023507104","DUXBURY",82
"926","25","023","508102","25023508102","PEMBROKE",231
"927","25","023","521202","25023521202","WHITMAN",338
"928","25","023","523201","25023523201","EAST BRIDGEWATER",83
"929","25","021","420202","25021420202","RANDOLPH",244
"930","25","021","420301","25021420301","RANDOLPH",244
"931","25","021","420302","25021420302","RANDOLPH",244
"932","25","021","421100","25021421100","HOLBROOK",133
"933","25","021","422100","25021422100","WEYMOUTH",336
"934","25","021","422200","25021422200","WEYMOUTH",336
"935","25","021","422302","25021422302","WEYMOUTH",336
"936","25","021","422400","25021422400","WEYMOUTH",336
"937","25","021","422502","25021422502","WEYMOUTH",336
"938","25","021","422600","25021422600","WEYMOUTH",336
"939","25","021","422700","25021422700","WEYMOUTH",336
"940","25","021","422800","25021422800","WEYMOUTH",336
"941","25","021","442102","25021442102","FRANKLIN",101
"942","25","021","456401","25021456401","STOUGHTON",285
"943","25","021","457100","25021457100","AVON",18
"944","25","023","511600","25023511600","BROCKTON",44
"945","25","025","090700","25025090700","BOSTON",35
"946","25","021","423100","25021423100","COHASSET",65
"947","25","021","441201","25021441201","WRENTHAM",350
"948","25","021","441202","25021441202","WRENTHAM",350
"949","25","021","442101","25021442101","FRANKLIN",101
"950","25","021","442103","25021442103","FRANKLIN",101
"951","25","021","443101","25021443101","BELLINGHAM",25
"952","25","021","443102","25021443102","BELLINGHAM",25
"953","25","021","456102","25021456102","STOUGHTON",285
"954","25","021","456200","25021456200","STOUGHTON",285
"955","25","021","456300","25021456300","STOUGHTON",285
"956","25","023","500101","25023500101","HULL",142
"957","25","023","502101","25023502101","ROCKLAND",251
"958","25","023","502200","25023502200","ROCKLAND",251
"959","25","025","091100","25025091100","BOSTON",35
"960","25","023","500102","25023500102","HULL",142
"961","25","023","503101","25023503101","HANOVER",122
"962","25","023","511701","25023511701","BROCKTON",44
"963","25","023","520100","25023520100","ABINGTON",1
"964","25","023","501101","25023501101","HINGHAM",131
"965","25","023","501201","25023501201","HINGHAM",131
"966","25","023","501202","25023501202","HINGHAM",131
"967","25","025","040300","25025040300","BOSTON",35
"968","25","023","503102","25023503102","HANOVER",122
"969","25","023","504101","25023504101","NORWELL",219
"970","25","023","504102","25023504102","NORWELL",219
"971","25","023","506202","25023506202","MARSHFIELD",171
"972","25","023","520201","25023520201","ABINGTON",1
"973","25","025","090400","25025090400","BOSTON",35
"974","25","023","505101","25023505101","SCITUATE",264
"975","25","023","510300","25023510300","BROCKTON",44
"976","25","023","510501","25023510501","BROCKTON",44
"977","25","023","510502","25023510502","BROCKTON",44
"978","25","023","510600","25023510600","BROCKTON",44
"979","25","023","510700","25023510700","BROCKTON",44
"980","25","023","506101","25023506101","MARSHFIELD",171
"981","25","023","506102","25023506102","MARSHFIELD",171
"982","25","023","510900","25023510900","BROCKTON",44
"983","25","023","506203","25023506203","MARSHFIELD",171
"984","25","023","506204","25023506204","MARSHFIELD",171
"985","25","023","511000","25023511000","BROCKTON",44
"986","25","023","511100","25023511100","BROCKTON",44
"987","25","023","511301","25023511301","BROCKTON",44
"988","25","023","507103","25023507103","DUXBURY",82
"989","25","023","508101","25023508101","PEMBROKE",231
"990","25","023","508200","25023508200","PEMBROKE",231
"991","25","023","509100","25023509100","KINGSTON",145
"992","25","023","510200","25023510200","BROCKTON",44
"993","25","023","520202","25023520202","ABINGTON",1
"994","25","023","521102","25023521102","WHITMAN",338
"995","25","023","521201","25023521201","WHITMAN",338
"996","25","023","522101","25023522101","HANSON",123
"997","25","023","522102","25023522102","HANSON",123
"998","25","023","523100","25023523100","EAST BRIDGEWATER",83
"999","25","023","523202","25023523202","EAST BRIDGEWATER",83
"1000","25","023","524101","25023524101","WEST BRIDGEWATER",322
"1001","25","023","524102","25023524102","WEST BRIDGEWATER",322
"1002","25","023","525101","25023525101","BRIDGEWATER",42
"1003","25","023","525102","25023525102","BRIDGEWATER",42
"1004","25","023","525200","25023525200","BRIDGEWATER",42
"1005","25","023","525300","25023525300","BRIDGEWATER",42
"1006","25","023","526100","25023526100","HALIFAX",118
"1007","25","023","530100","25023530100","PLYMOUTH",239
"1008","25","023","530200","25023530200","PLYMOUTH",239
"1009","25","023","530300","25023530300","PLYMOUTH",239
"1010","25","023","541100","25023541100","ROCHESTER",250
"1011","25","023","543100","25023543100","PLYMPTON",240
"1012","25","023","545400","25023545400","WAREHAM",310
"1013","25","023","561100","25023561100","MARION",169
"1014","25","025","000100","25025000100","BOSTON",35
"1015","25","025","000201","25025000201","BOSTON",35
"1016","25","025","000302","25025000302","BOSTON",35
"1017","25","025","000501","25025000501","BOSTON",35
"1018","25","025","000602","25025000602","BOSTON",35
"1019","25","025","000702","25025000702","BOSTON",35
"1020","25","025","010101","25025010101","BOSTON",35
"1021","25","025","010202","25025010202","BOSTON",35
"1022","25","025","010401","25025010401","BOSTON",35
"1023","25","025","010500","25025010500","BOSTON",35
"1024","25","025","010800","25025010800","BOSTON",35
"1025","25","025","020200","25025020200","BOSTON",35
"1026","25","025","030200","25025030200","BOSTON",35
"1027","25","025","030500","25025030500","BOSTON",35
"1028","25","025","040100","25025040100","BOSTON",35
"1029","25","025","040200","25025040200","BOSTON",35
"1030","25","025","040400","25025040400","BOSTON",35
"1031","25","025","050100","25025050100","BOSTON",35
"1032","25","025","050200","25025050200","BOSTON",35
"1033","25","025","050400","25025050400","BOSTON",35
"1034","25","025","050500","25025050500","BOSTON",35
"1035","25","025","051100","25025051100","BOSTON",35
"1036","25","025","060200","25025060200","BOSTON",35
"1037","25","025","060300","25025060300","BOSTON",35
"1038","25","025","060700","25025060700","BOSTON",35
"1039","25","025","061000","25025061000","BOSTON",35
"1040","25","025","070100","25025070100","BOSTON",35
"1041","25","025","070400","25025070400","BOSTON",35
"1042","25","025","070600","25025070600","BOSTON",35
"1043","25","025","070800","25025070800","BOSTON",35
"1044","25","025","071200","25025071200","BOSTON",35
"1045","25","025","080400","25025080400","BOSTON",35
"1046","25","025","080800","25025080800","BOSTON",35
"1047","25","023","530400","25023530400","PLYMOUTH",239
"1048","25","023","530500","25023530500","PLYMOUTH",239
"1049","25","023","530600","25023530600","PLYMOUTH",239
"1050","25","025","050900","25025050900","BOSTON",35
"1051","25","025","051000","25025051000","BOSTON",35
"1052","25","023","530700","25023530700","PLYMOUTH",239
"1053","25","023","530800","25023530800","PLYMOUTH",239
"1054","25","025","070900","25025070900","BOSTON",35
"1055","25","025","071100","25025071100","BOSTON",35
"1056","25","023","530900","25023530900","PLYMOUTH",239
"1057","25","023","540100","25023540100","LAKEVILLE",146
"1058","25","023","542300","25023542300","MIDDLEBOROUGH",182
"1059","25","023","544100","25023544100","CARVER",52
"1060","25","023","542100","25023542100","MIDDLEBOROUGH",182
"1061","25","023","542200","25023542200","MIDDLEBOROUGH",182
"1062","25","023","544200","25023544200","CARVER",52
"1063","25","025","000701","25025000701","BOSTON",35
"1064","25","025","000801","25025000801","BOSTON",35
"1065","25","025","000802","25025000802","BOSTON",35
"1066","25","025","010102","25025010102","BOSTON",35
"1067","25","025","010201","25025010201","BOSTON",35
"1068","25","025","010300","25025010300","BOSTON",35
"1069","25","025","010402","25025010402","BOSTON",35
"1070","25","025","010600","25025010600","BOSTON",35
"1071","25","025","082000","25025082000","BOSTON",35
"1072","25","023","545100","25023545100","WAREHAM",310
"1073","25","025","010700","25025010700","BOSTON",35
"1074","25","025","020100","25025020100","BOSTON",35
"1075","25","025","020300","25025020300","BOSTON",35
"1076","25","025","030100","25025030100","BOSTON",35
"1077","25","025","030300","25025030300","BOSTON",35
"1078","25","023","545200","25023545200","WAREHAM",310
"1079","25","025","030400","25025030400","BOSTON",35
"1080","25","025","040600","25025040600","BOSTON",35
"1081","25","025","040800","25025040800","BOSTON",35
"1082","25","025","082100","25025082100","BOSTON",35
"1083","25","023","545300","25023545300","WAREHAM",310
"1084","25","025","050300","25025050300","BOSTON",35
"1085","25","025","050600","25025050600","BOSTON",35
"1086","25","025","050700","25025050700","BOSTON",35
"1087","25","025","090100","25025090100","BOSTON",35
"1088","25","023","560100","25023560100","MATTAPOISETT",173
"1089","25","025","000202","25025000202","BOSTON",35
"1090","25","025","000301","25025000301","BOSTON",35
"1091","25","025","000401","25025000401","BOSTON",35
"1092","25","025","000402","25025000402","BOSTON",35
"1093","25","025","000502","25025000502","BOSTON",35
"1094","25","025","000601","25025000601","BOSTON",35
"1095","25","025","051200","25025051200","BOSTON",35
"1096","25","025","060100","25025060100","BOSTON",35
"1097","25","025","060400","25025060400","BOSTON",35
"1098","25","025","060500","25025060500","BOSTON",35
"1099","25","025","060600","25025060600","BOSTON",35
"1100","25","025","060800","25025060800","BOSTON",35
"1101","25","025","061100","25025061100","BOSTON",35
"1102","25","025","061200","25025061200","BOSTON",35
"1103","25","025","070200","25025070200","BOSTON",35
"1104","25","025","070300","25025070300","BOSTON",35
"1105","25","025","070500","25025070500","BOSTON",35
"1106","25","025","070700","25025070700","BOSTON",35
"1107","25","025","080100","25025080100","BOSTON",35
"1108","25","025","080300","25025080300","BOSTON",35
"1109","25","025","080500","25025080500","BOSTON",35
"1110","25","025","080600","25025080600","BOSTON",35
"1111","25","025","080900","25025080900","BOSTON",35
"1112","25","025","081000","25025081000","BOSTON",35
"1113","25","025","081100","25025081100","BOSTON",35
"1114","25","025","081200","25025081200","BOSTON",35
"1115","25","025","081300","25025081300","BOSTON",35
"1116","25","025","081400","25025081400","BOSTON",35
"1117","25","025","081500","25025081500","BOSTON",35
"1118","25","025","081700","25025081700","BOSTON",35
"1119","25","025","081800","25025081800","BOSTON",35
"1120","25","025","081900","25025081900","BOSTON",35
"1121","25","025","091600","25025091600","BOSTON",35
"1122","25","025","091800","25025091800","BOSTON",35
"1123","25","025","092200","25025092200","BOSTON",35
"1124","25","025","092400","25025092400","BOSTON",35
"1125","25","025","100300","25025100300","BOSTON",35
"1126","25","025","100601","25025100601","BOSTON",35
"1127","25","025","100900","25025100900","BOSTON",35
"1128","25","025","101101","25025101101","BOSTON",35
"1129","25","025","110200","25025110200","BOSTON",35
"1130","25","025","110401","25025110401","BOSTON",35
"1131","25","025","110502","25025110502","BOSTON",35
"1132","25","025","120102","25025120102","BOSTON",35
"1133","25","025","120500","25025120500","BOSTON",35
"1134","25","025","120600","25025120600","BOSTON",35
"1135","25","025","130200","25025130200","BOSTON",35
"1136","25","025","140102","25025140102","BOSTON",35
"1137","25","025","140201","25025140201","BOSTON",35
"1138","25","025","160100","25025160100","CHELSEA",57
"1139","25","025","160200","25025160200","CHELSEA",57
"1140","25","025","160600","25025160600","CHELSEA",57
"1141","25","025","170500","25025170500","REVERE",248
"1142","25","025","170700","25025170700","REVERE",248
"1143","25","025","180300","25025180300","BOSTON",35
"1144","25","025","090900","25025090900","BOSTON",35
"1145","25","025","091000","25025091000","BOSTON",35
"1146","25","025","091200","25025091200","BOSTON",35
"1147","25","025","091400","25025091400","BOSTON",35
"1148","25","025","091500","25025091500","BOSTON",35
"1149","25","025","091700","25025091700","BOSTON",35
"1150","25","025","091900","25025091900","BOSTON",35
"1151","25","025","092000","25025092000","BOSTON",35
"1152","25","025","092100","25025092100","BOSTON",35
"1153","25","025","092300","25025092300","BOSTON",35
"1154","25","025","100100","25025100100","BOSTON",35
"1155","25","025","100200","25025100200","BOSTON",35
"1156","25","025","100400","25025100400","BOSTON",35
"1157","25","025","100500","25025100500","BOSTON",35
"1158","25","025","100602","25025100602","BOSTON",35
"1159","25","025","100700","25025100700","BOSTON",35
"1160","25","025","100800","25025100800","BOSTON",35
"1161","25","025","101001","25025101001","BOSTON",35
"1162","25","025","101002","25025101002","BOSTON",35
"1163","25","025","101102","25025101102","BOSTON",35
"1164","25","025","130401","25025130401","BOSTON",35
"1165","25","025","110100","25025110100","BOSTON",35
"1166","25","025","110300","25025110300","BOSTON",35
"1167","25","025","110402","25025110402","BOSTON",35
"1168","25","025","110501","25025110501","BOSTON",35
"1169","25","025","110601","25025110601","BOSTON",35
"1170","25","025","110602","25025110602","BOSTON",35
"1171","25","025","120101","25025120101","BOSTON",35
"1172","25","025","120200","25025120200","BOSTON",35
"1173","25","025","120300","25025120300","BOSTON",35
"1174","25","025","120400","25025120400","BOSTON",35
"1175","25","025","120700","25025120700","BOSTON",35
"1176","25","025","130100","25025130100","BOSTON",35
"1177","25","025","130300","25025130300","BOSTON",35
"1178","25","025","130402","25025130402","BOSTON",35
"1179","25","025","140103","25025140103","BOSTON",35
"1180","25","025","140104","25025140104","BOSTON",35
"1181","25","025","140202","25025140202","BOSTON",35
"1182","25","025","140300","25025140300","BOSTON",35
"1183","25","025","140400","25025140400","BOSTON",35
"1184","25","025","150100","25025150100","BOSTON",35
"1185","25","025","160300","25025160300","CHELSEA",57
"1186","25","025","160400","25025160400","CHELSEA",57
"1187","25","025","160500","25025160500","CHELSEA",57
"1188","25","025","170100","25025170100","REVERE",248
"1189","25","027","732400","25027732400","WORCESTER",348
"1190","25","025","170200","25025170200","REVERE",248
"1191","25","025","170300","25025170300","REVERE",248
"1192","25","025","170400","25025170400","REVERE",248
"1193","25","025","170600","25025170600","REVERE",248
"1194","25","025","170800","25025170800","REVERE",248
"1195","25","025","180100","25025180100","WINTHROP",346
"1196","25","025","180200","25025180200","WINTHROP",346
"1197","25","025","180400","25025180400","WINTHROP",346
"1198","25","025","180500","25025180500","WINTHROP",346
"1199","25","027","700100","25027700100","ASHBURNHAM",11
"1200","25","027","709500","25027709500","LEOMINSTER",153
"1201","25","027","701100","25027701100","WINCHENDON",343
"1202","25","027","703100","25027703100","ATHOL",15
"1203","25","027","709702","25027709702","LEOMINSTER",153
"1204","25","027","710400","25027710400","FITCHBURG",97
"1205","25","027","710700","25027710700","FITCHBURG",97
"1206","25","027","712102","25027712102","LUNENBURG",162
"1207","25","027","716200","25027716200","CLINTON",64
"1208","25","027","718100","25027718100","BOYLSTON",39
"1209","25","027","725100","25027725100","NORTH BROOKFIELD",212
"1210","25","027","704200","25027704200","PETERSHAM",234
"1211","25","027","706100","25027706100","HUBBARDSTON",140
"1212","25","027","709100","25027709100","LEOMINSTER",153
"1213","25","027","727100","25027727100","PAXTON",228
"1214","25","027","729200","25027729200","WEST BOYLSTON",321
"1215","25","027","730200","25027730200","WORCESTER",348
"1216","25","027","730300","25027730300","WORCESTER",348
"1217","25","027","730401","25027730401","WORCESTER",348
"1218","25","027","730402","25027730402","WORCESTER",348
"1219","25","027","730801","25027730801","WORCESTER",348
"1220","25","027","731101","25027731101","WORCESTER",348
"1221","25","027","731202","25027731202","WORCESTER",348
"1222","25","027","731300","25027731300","WORCESTER",348
"1223","25","027","731600","25027731600","WORCESTER",348
"1224","25","027","731900","25027731900","WORCESTER",348
"1225","25","027","732201","25027732201","WORCESTER",348
"1226","25","027","732500","25027732500","WORCESTER",348
"1227","25","027","732902","25027732902","WORCESTER",348
"1228","25","027","733000","25027733000","WORCESTER",348
"1229","25","027","702200","25027702200","ROYALSTON",255
"1230","25","027","703200","25027703200","ATHOL",15
"1231","25","027","703300","25027703300","ATHOL",15
"1232","25","027","705100","25027705100","TEMPLETON",294
"1233","25","027","707100","25027707100","GARDNER",103
"1234","25","027","707200","25027707200","GARDNER",103
"1235","25","027","707300","25027707300","GARDNER",103
"1236","25","027","707400","25027707400","GARDNER",103
"1237","25","027","707500","25027707500","GARDNER",103
"1238","25","027","708100","25027708100","WESTMINSTER",332
"1239","25","027","709201","25027709201","LEOMINSTER",153
"1240","25","027","709202","25027709202","LEOMINSTER",153
"1241","25","027","709400","25027709400","LEOMINSTER",153
"1242","25","027","709600","25027709600","LEOMINSTER",153
"1243","25","027","709701","25027709701","LEOMINSTER",153
"1244","25","027","710100","25027710100","FITCHBURG",97
"1245","25","027","710200","25027710200","FITCHBURG",97
"1246","25","027","710300","25027710300","FITCHBURG",97
"1247","25","027","710500","25027710500","FITCHBURG",97
"1248","25","027","710600","25027710600","FITCHBURG",97
"1249","25","027","710800","25027710800","FITCHBURG",97
"1250","25","027","711000","25027711000","FITCHBURG",97
"1251","25","027","711100","25027711100","FITCHBURG",97
"1252","25","027","712101","25027712101","LUNENBURG",162
"1253","25","027","713100","25027713100","LANCASTER",147
"1254","25","027","714100","25027714100","HARVARD",125
"1255","25","027","714200","25027714200","HARVARD",125
"1256","25","027","715100","25027715100","BOLTON",34
"1257","25","027","716100","25027716100","CLINTON",64
"1258","25","027","716300","25027716300","CLINTON",64
"1259","25","027","717100","25027717100","BERLIN",28
"1260","25","027","719100","25027719100","STERLING",282
"1261","25","027","730500","25027730500","WORCESTER",348
"1262","25","027","720100","25027720100","PRINCETON",241
"1263","25","027","721100","25027721100","RUTLAND",257
"1264","25","027","722100","25027722100","BARRE",21
"1265","25","027","723100","25027723100","HARDWICK",124
"1266","25","027","724100","25027724100","WEST BROOKFIELD",323
"1267","25","027","730600","25027730600","WORCESTER",348
"1268","25","027","726100","25027726100","SPENCER",280
"1269","25","027","726200","25027726200","SPENCER",280
"1270","25","027","728100","25027728100","HOLDEN",134
"1271","25","027","728200","25027728200","HOLDEN",134
"1272","25","027","728300","25027728300","HOLDEN",134
"1273","25","027","728400","25027728400","HOLDEN",134
"1274","25","027","729100","25027729100","WEST BOYLSTON",321
"1275","25","027","730100","25027730100","WORCESTER",348
"1276","25","027","730700","25027730700","WORCESTER",348
"1277","25","027","730802","25027730802","WORCESTER",348
"1278","25","027","730901","25027730901","WORCESTER",348
"1279","25","027","730902","25027730902","WORCESTER",348
"1280","25","027","731000","25027731000","WORCESTER",348
"1281","25","027","731102","25027731102","WORCESTER",348
"1282","25","027","731201","25027731201","WORCESTER",348
"1283","25","027","731400","25027731400","WORCESTER",348
"1284","25","027","731500","25027731500","WORCESTER",348
"1285","25","027","731700","25027731700","WORCESTER",348
"1286","25","027","731800","25027731800","WORCESTER",348
"1287","25","027","732001","25027732001","WORCESTER",348
"1288","25","027","732002","25027732002","WORCESTER",348
"1289","25","027","732100","25027732100","WORCESTER",348
"1290","25","027","732202","25027732202","WORCESTER",348
"1291","25","027","732203","25027732203","WORCESTER",348
"1292","25","027","732300","25027732300","WORCESTER",348
"1293","25","027","732600","25027732600","WORCESTER",348
"1294","25","027","732700","25027732700","WORCESTER",348
"1295","25","027","732800","25027732800","WORCESTER",348
"1296","25","027","732901","25027732901","WORCESTER",348
"1297","25","027","733101","25027733101","WORCESTER",348
"1298","25","027","733102","25027733102","WORCESTER",348
"1299","25","027","735100","25027735100","LEICESTER",151
"1300","25","027","735200","25027735200","LEICESTER",151
"1301","25","027","736100","25027736100","AUBURN",17
"1302","25","027","736200","25027736200","AUBURN",17
"1303","25","027","736300","25027736300","AUBURN",17
"1304","25","027","736400","25027736400","AUBURN",17
"1305","25","027","736500","25027736500","AUBURN",17
"1306","25","027","737200","25027737200","MILLBURY",186
"1307","25","027","738100","25027738100","GRAFTON",110
"1308","25","027","738400","25027738400","GRAFTON",110
"1309","25","027","739400","25027739400","SHREWSBURY",271
"1310","25","027","742100","25027742100","WESTBOROUGH",328
"1311","25","027","744102","25027744102","MILFORD",185
"1312","25","027","747100","25027747100","BLACKSTONE",32
"1313","25","027","750300","25027750300","NORTHBRIDGE",216
"1314","25","027","754300","25027754300","WEBSTER",316
"1315","25","027","757200","25027757200","SOUTHBRIDGE",278
"1316","25","027","759100","25027759100","EAST BROOKFIELD",84
"1317","25","027","737100","25027737100","MILLBURY",186
"1318","25","027","737300","25027737300","MILLBURY",186
"1319","25","027","738200","25027738200","GRAFTON",110
"1320","25","027","738300","25027738300","GRAFTON",110
"1321","25","027","739100","25027739100","SHREWSBURY",271
"1322","25","027","739200","25027739200","SHREWSBURY",271
"1323","25","027","739300","25027739300","SHREWSBURY",271
"1324","25","027","739500","25027739500","SHREWSBURY",271
"1325","25","027","740101","25027740101","NORTHBOROUGH",215
"1326","25","027","745100","25027745100","HOPEDALE",138
"1327","25","027","740102","25027740102","NORTHBOROUGH",215
"1328","25","027","740200","25027740200","NORTHBOROUGH",215
"1329","25","027","741100","25027741100","SOUTHBOROUGH",277
"1330","25","027","742200","25027742200","WESTBOROUGH",328
"1331","25","027","742300","25027742300","WESTBOROUGH",328
"1332","25","027","742400","25027742400","WESTBOROUGH",328
"1333","25","027","743100","25027743100","UPTON",303
"1334","25","027","744101","25027744101","MILFORD",185
"1335","25","027","744200","25027744200","MILFORD",185
"1336","25","027","744300","25027744300","MILFORD",185
"1337","25","027","744400","25027744400","MILFORD",185
"1338","25","027","746100","25027746100","MENDON",179
"1339","25","027","748100","25027748100","MILLVILLE",188
"1340","25","027","749100","25027749100","UXBRIDGE",304
"1341","25","027","749200","25027749200","UXBRIDGE",304
"1342","25","027","750100","25027750100","NORTHBRIDGE",216
"1343","25","027","757100","25027757100","SOUTHBRIDGE",278
"1344","25","027","750200","25027750200","NORTHBRIDGE",216
"1345","25","027","751100","25027751100","SUTTON",290
"1346","25","027","752100","25027752100","DOUGLAS",77
"1347","25","027","753100","25027753100","OXFORD",226
"1348","25","027","753200","25027753200","OXFORD",226
"1349","25","027","754100","25027754100","WEBSTER",316
"1350","25","027","754200","25027754200","WEBSTER",316
"1351","25","027","754400","25027754400","WEBSTER",316
"1352","25","027","757300","25027757300","SOUTHBRIDGE",278
"1353","25","027","755100","25027755100","DUDLEY",80
"1354","25","027","755200","25027755200","DUDLEY",80
"1355","25","027","756101","25027756101","CHARLTON",54
"1356","25","027","756102","25027756102","CHARLTON",54
"1357","25","027","757400","25027757400","SOUTHBRIDGE",278
"1358","25","027","757500","25027757500","SOUTHBRIDGE",278
"1359","25","027","758100","25027758100","STURBRIDGE",287
"1360","25","027","760100","25027760100","BROOKFIELD",45
"1361","25","027","761100","25027761100","WARREN",311
